common_name,scientific_name
Alder,Alnus glutinosa
Ash,Fraxinus excelsior
Autumn hawkbit,Scorzoneroides autumnalis
Beech,Fagus sylvatica
Bell heather,Erica cinerea
Bent sp.,Agrostis sp.
Bilberry,Vaccinium myrtillus
Birch sp.,Betula sp.
Bird cherry,Prunus padus
Bitter-vetch,Lathyrus linifolius
Bladder campion,Silene vulgaris
Bloody crane’s-bill,Geranium sanguineum
Bog asphodel,Narthecium ossifragum
Bog-myrtle,Myrica gale
Bog pondweed,Potamogeton polygonifolius
Bracken sp.,Pteridium aquilinum
Broad-leaved dock,Rumex obtusifolius
Broad-leaved helleborine,Epipactis helleborine
Broad-leaved pondweed,Potamogeton natans
Broom,Cytisus scoparius
Brown bog-rush,Schoenus ferrugineus
Buttercup sp.,Ranunculus sp.
Carnation sedge,Carex panicea
Cat’s-ear,Hypochaeris radicata
Cherry sp.,Prunus sp.
Cock’s-foot,Dactylis glomerata
Columbine,Aquilegia vulgaris
Common bent,Agrostis capillaris
Common bird’s-foot-trefoil,Lotus corniculatus
Common butterwort,Pinguicula vulgaris
Common centaury,Centaurium erythraea
Common chickweed,Stellaria media
Common cottongrass,Eriophorum angustifolium
Common dog-violet,Viola riviniana
Common duckweed,Lemna minor
Common knapweed,Centaurea nigra
Common mouse-ear,Cerastium fontanum
Common nettle,Urtica dioica
Common ragwort,Senecio jacobaea
Common restharrow,Ononis repens
Common rock-rose,Helianthemum nummularium
Common sedge,Carex nigra
Common sorrel,Rumex acetosa
Compact rush,Juncus conglomeratus
Cow parsley,Anthriscus sylvestris
Crack-willow,Salix fragilis
Creeping bent,Agrostis stolonifera
Creeping buttercup,Ranunculus repens
Creeping soft-grass,Holcus mollis
Creeping thistle,Cirsium arvense
Creeping willow,Salix repens
Crested dog’s-tail,Cynosurus cristatus
Cross-leaved heath,Erica tetralix
Crosswort,Crucciata laevipes
Daisy,Bellis perennis
Deergrass,Trichophorum germanicum
Devil’s-bit scabious,Succisa pratensis
Dog’s mercury,Mercurialis perennis
Downy birch,Betula pubescens
Dwarf birch,Betula nana
English elm,Ulmus procera
Eyebright sp.,Euphrasia sp.
Fairy flax,Linum catharticum
False brome,Brachypodium sylvaticum
False oat-grass,Arrhenatherum elatius
Fescue sp.,Festuca sp.
Field gentian,Gentianella campestris
Field wood-rush,Luzula campestris
Foxglove,Digitalis purpurea
Germander speedwell,Veronica chamaedrys
Glaucous sedge,Carex flacca
Goat’s-beard,Tragopogon pratensis
Grass-of-Parnassus,Parnassia palustris
Great wood-rush,Luzula sylvatica
Ground-elder,Aegopodium podagraria
Goat willow,Salix caprea
Hard-fern,Blechnum spicant
Harebell,Campanula rotundifolia
Hawthorn,Crataegus monogyna
Hazel,Corylus avellana
Heath bedstraw,Galium saxatile
Heath milkwort,Polygala serpyllifolia
Heath rush,Juncus squarrosus
Heath speedwell,Veronica officinalis
Heath wood-rush,Luzula multiflora
Heather,Calluna vulgaris
Hedge woundwort,Stachys sylvatica
Helleborine,Epipactis sp.
Hogweed,Heracleum sphondylium
Herb-Robert,Geranium robertianum
Japanese knotweed,Fallopia japonica
Jointed rush,Juncus articulatus
Smooth meadow-grass,Poa pratensis
Knotweed sp.,Fallopia sp.
Lady’s bedstraw,Galium verum
Lady’s-mantle,Alchemilla vulgaris agg.
Lesser spearwort,Ranunculus flammula
Lesser stitchwort,Stellaria graminea
Lily-of-the-valley,Convallaria majalis
Marsh helleborine,Epipactis palustris
Marsh-orchid,Dactylorhiza sp.
Marsh-marigold,Caltha palustris
Marsh thistle,Cirsium palustre
Marsh violet,Viola palustris
Mat-grass,Nardus stricta
Meadow buttercup,Ranunculus acris
Meadow crane’s-bill,Geranium pratense
Meadow oat-grass,Amphiprombus pratensis
Meadow vetchling,Lathyrus pratensis
Meadowsweet,Filipendula ulmaria
Melancholy thistle,Cirsium heterophyllum
Monkeyflower,Mimulus guttatus
Mouse-ear-hawkweed,Pilosella officinarum
Nipplewort,Lapsana communis
Northern bedstraw,Galium boreale
Oak sp.,Quercus sp.
Perennial rye-grass,Lolium perenne
Petty whin,Genista anglica
Pignut,Conopodium majus
Pineappleweed,Matricaria discoidea
Pine sp.,Pinus sp.
Purple moor-grass,Molinia caerulea
Pyramidal orchid,Anacamptis pyramidalis
Quaking-grass,Briza media
Raspberry,Rubus idaeus
Red clover,Trifolium pratense
Red fescue,Festuca rubra
Reflexed stonecrop,Sedum rupestre
Rhododendron,Rhododendron ponticum
Ribwort plantain,Plantago lanceolata
Rosebay willowherb,Chamerion angustifolium
Rough meadow-grass,Poa trivialis
Round-leaved sundew,Drosera rotundifolia
Rowan,Sorbus aucuparia
Rush,Juncus spp.
Salad burnet,Sanguisorba minor
Scots pine,Pinus sylvestris
Sedge sp.,Carex sp.
Selfheal,Prunella vulgaris
Sessile oak,Quercus petraea
Sheep’s-fescue,Festuca ovina
Sheep’s sorrel,Rumex acetosella
Silver birch,Betula pendula
Silverweed,Potentilla anserina
Slender St John’s-wort,Hypericum pulchrum
Sneezewort,Achillea ptarmica
Snowberry,Symphoricarpos albus
Soft downy-rose,Rosa mollis
Soft-rush,Juncus effusus
Spear thistle,Cirsium vulgare
Spreading bellflower,Campanula patula
Star sedge,Carex echinata
Sweet vernal-grass,Anthoxanthum odoratum
Tall fescue,Festuca arundinacea
Thyme sp.,Thymus sp.
Timothy,Phleum pratense
Tormentil,Potentilla erecta
Tufted vetch,Vicia cracca
Violet sp.,Viola sp.
Wavy hair-grass,Deschampsia flexuosa
White clover,Trifolium repens
Wild angelica,Angelica sylvestris
Wild thyme,Thymus polytrichus
Wood avens,Geum urbanum
Wood sage,Teucrium scorodonia
Wood-sorrel,Oxalis acetosella
Wood vetch,Vicia sylvatica
Wych elm,Ulmus glabra
Yarrow,Achillea millefolium
Yellow-rattle,Rhinanthus minor
Yellow saxifrage,Saxifragaceae aizoides
Yorkshire-fog,Holcus lanatus