scientific_name,common_name
Leucanthemum vulgare,Marguerites
Lilium carniolicum,Carnic Lily
Lilium martagon,Martagon Lily
Lilium philadelphicum,Wood Lily
Limodorum abortivum,Violet Limodore
Limonium recurvum subsp. portlandicum,Portland Sea Spurge
Limonium sinuatum,Winged Sea-lavender
Limonium vulgare,Sea-lavender
Linaria algarviana,Algarve Toadflax
Linaria amethystea,Spanish Toadflax
Linaria reflexa,Reflexed-fruit Toadflax
Linaria repens,Pale Toadflax
Linaria vulgaris,Common Toadflax
Linum narbonense,Beautiful Flax
Liparis loeselii,Fen Orchid
Lithodora fruticosa,Shrubby Gromwell
Lithophragma parviflorum,Woodlandstar
Lithospermum officinale,Common Gromwell
Lobelia dortmanna,Water Lobelia
Lobelia urens,Heath Lobelia
Lonicera periclymenum,Honeysuckle
Lotus corniculatus,Birdsfoot Trefoil
Lotus pedunculatus,Greater Birdsfoot Trefoil
Lunaria annua,Honesty
Lupinus angustifolius,Narrow-leaved Lupin
Lupinus arboreus,Bush Lupin
Lupinus luteus,Yellow Lupin
Lupinus micranthus,Bitter Blue Lupin
Lysimachia nemorum,Yellow Pimpernel
Lysimachia nummularia,Creeping Jenny
Lysimachia vulgaris,Yellow Loosestrife
Lythrum salicaria,Purple Loosestrife
Malcolmia flexuosa,Malcolmia flexuosa
Malcolmia littorea,Silver Sea-stock
Malva arborea,Tree Mallow
Malva moschata,Musk Mallow
Malva multiflora,Dwarf Tree Mallow
Malva sylvestris,Common Mallow
Mandragora autumnalis,Mandrake
Matricaria discoidea,Pineaple Mayweed
Matthiola sinuata,Sea Stock
Matthiola tricuspidata,Three-horned Stock
Meconopsis cambrica,Welsh Poppy
Medicago lupulina,Black Medick
Medicago marina,Sea Medick
Melampyrum arvense,Field Cow-wheat
Melampyrum cristatum,Crested Cow-wheat
Melampyrum nemerosum,Wood Cow-wheat
Melampyrum pratense,Common Cow-wheat
Melampyrum scardicum,Hungarian Cow-wheat
Melittis melissophyllum,Bastard Balm
Mentha aquatica,Water Mint
Mentha spicata,Spear Mint
Menyanthes trifoliata,Bogbean
Mercurialis perennis,Dog's Mercury
Mimulus guttatus,Monkey Flower
Minuartia obtusiloba,Alpine Sandwort
Misopates calycinum,Misopates calycinum
Misopates orontium,Lesser Snapdragon
Muscari comosum,Tassle Hyacinth
Muscari neglectum,Grape Hyacinth
Myosotis arvensis,Field Forget-me-not
Myosotis ramosissima,Early Forget-me-not
Myosotis scorpioides,Water Forget-me-not
Myrica gale,Bog Myrtle
Myriophyllum spicatum,Spiked Water Milfoil
Myrrhis Odorata,Sweet Cicely
Narcissus bulbocodium,Yellow Hoop Petticoat Daffodil
Narcissus calcicola,Narcissus calcicola
Narcissus elegans,Narcissus elegans
Narcissus papyraceus,Paperwhite Narcissus
Narcissus poeticus,Poet's Narcissus
Narcissus pseudonarcissus,Daffodil
Narcissus serotinus,Narcissus serotinus
Narthecium ossifragum,Bog Asphodel
Nasturtium officinale,Water-cress
Neotinea conica,Conical Orchid
Neotinea lactea,Milky Orchid
Neotinea maculata,Dense-flowered Orchid
Neotinea tridentata,Toothed Orchid
Neotinea tridentata subsp. conica,Conical Orchid
Neotinea ustulata,Burnt-tip Orchid
Neottia cordata,Lesser Twayblade
Neottia cordata var. nephrophylla,Western Heart-leaved Twayblade
Neottia nidus-avis,Bird's-nest Orchid
Neottia ovata,Common Twayblade
Nepeta cataria,Common Catmint
Nepeta tuberosa,Catmint (Nepeta tuberosa)
Nerium oleander,Oleander
Nuphar lutea,Yellow Water-lily
Nymphaea alba,White Water-lily
Nymphoides peltata,Fringed Water-lily
Odontites vernus,Red Bartsia
Oenanthe crocata,Hemlock Water Dropwort
Oenanthe fistulosa,Tubular Water Dropwort
Oenanthe lachenalii,Parsley Water-dropwort
Oenothera biennis,Evening Primrose
Ononis pusilla,Ononis pusilla
Ononis repens,Rest-harrow
Onopordum illyricum,Illyrian Scotch Thistle
Onosma erectum,Golden drop
Onosma graecum,Golden drop
Onosma lucana,Pale Golden Drop
Onosma taurica,Golden Drop
Ophrys apifera,Bee Orchid
Ophrys apifera x Ophrys insectifera,Bee Orchid x Fly Orchid
Ophrys apulica,Ophrys apulica
Ophrys bertolonii,Bertoloni's Bee Orchid
Ophrys bertoloniiformis,Ophrys bertoloniiformis
Ophrys biscutella,Spectacled Ophrys
Ophrys bombyliflora,Bumblebee Orchid
Ophrys candica,White Ophrys
Ophrys cretica,Cretan Ophrys
Ophrys dyris,Ophrys dyris
Ophrys episcopalis,Bishop's Ophrys
Ophrys fuciflora,Late spider-orchid
Ophrys fusca,Sombre Bee Orchid
Ophrys galilaea,Small-flowered Yellow Bee Ophrys
Ophrys insectifera,Fly Orchid
Ophrys insectifera subsp. aymoninii,Aymonin's Fly Orchid
Ophrys iricolor,Rainbow Ophrys
Ophrys kotschyi,Cyprus Bee Orchid
Ophrys lutea,Yellow Ophrys
Ophrys melena,Ophrys melena
Ophrys parvimaculata,Ophrys parvimaculata
Ophrys phryganae,Phrygana Ophrys
Ophrys promontorii,Ophrys promontorii
Ophrys regis-ferdinandii,Ophrys regis-ferdinandii
Ophrys scolopax,Woodcock Orchid
Ophrys scolopax subsp. apiformis,Woodcock Orchid
Ophrys sicula,Ophrys sicula
Ophrys speculum,Mirror Orchid
Ophrys speculum subsp. lusitanica,Lusitanica Orchid
Ophrys sphegodes,Early Spider Orchid
Ophrys sphegodes subsp. araneola,Ophrys araneola
Ophrys sphegodes subsp. aveyronensis,Ophrys aveyronensis
Ophrys sphegodes subsp. cretensis,Ophrys cretensis
Ophrys sphegodes subsp. gortynia,Ophrys gortynia
Ophrys sphegodes subsp. mammosa,Ophrys mammosa
Ophrys sphegodes subsp. passionis,Dark Ophrys
Ophrys sphegodes subsp. spruneri,Grecian Spider Orchid
Ophrys tenthredinifera,Sawfly Orchid
Ophrys trollii,Wasp Orchid
Ophrys x flavicans,Ophrys x flavicans
Opuntia ficus-indica,Prickly Pear
Orchis anatolica,Anatolian Orchid
Orchis anthropophora,Man Orchid
Orchis intacta,Dense-flowered Orchid
Orchis italica,Naked Man Orchid
Orchis lactea,Milky Orchid
Orchis mascula,Early-purple Orchid
Orchis mascula subsp. speciosa,Bohemian Early Purple-orchid
Orchis militaris,Military Orchid
Orchis olbiensis,Southern European Early Purple Orchid
Orchis papilionacea,Pink Butterfly Orchid
Orchis pauciflora,Sparse-flowered Orchid
Orchis provinicialis,Provence Orchid
Orchis purpurea,Lady Orchid
Orchis quadripunctata,Four-spotted Orchid
Orchis simia,Monkey Orchid
Orchis sitiaca,Orchis sitiaca
Ornithogalum narbonense,Ornithogalum narbonense
Ornithogalum umbellatum,Star-of-Bethlehem
Orobanche amethystea,Amethyst Broomrape
Orobanche crenata,Carnation-scented Broomrape
Orobanche elatior,Knapweed Broomrape
Orobanche foetida,Orobanche foetida
Orobanche minor,Common Broomrape
Orobanche ramosa,Hemp Broomrape
Oxalis acetosella,Wood-sorrel
Oxalis articulata,Pink Oxalis
Oxalis Pes-capre,Bermuda Buttercup
Paeonia broteroi,Paeonia broteroi
Paeonia clusii,Clusius's Peony
Paeonia mascula,Wild Peony
Pancratium maritimum,Sea Daffodil
Papaver hybridum,Rough Poppy
Papaver rhoeas,Field Poppy
Parentucellia viscosa,Yellow Bartsia
Paris quadrifolia,Herb Paris
Parnassia palustris,Grass of Parnassus
Paronychia argentea,Paronychia
Pastinaca sativa,Wild Parsnip
Pedicularis groenlandica,Elephant Head
Pedicularis palustris,Marsh Lousewort
Pedicularis parryi,Parry's Lousewort
Pedicularis sylvatica,Lousewort
Pedicularis verticillata,Verticillate Lousewort
Penstemon whippleanus,Whipple's Penstemon
Pentaglottis sempervivens,Green Alkanet
Persicaria amphibia,Amphibious Bistort
Persicaria hydropiper,Water Pepper
Persicaria maculosa,Redshank
Petasites fragrans,Winter Heliotrope
Petasites hybridus,Butterbur
Petromarula pinnata,Rock Lettuce
Phacelia sericea,Purple Fringe
Phlomis cretica,Cretan Phlomis
Phlomis fruticosa,Jerusalem Sage
Phlomis lanata,Dwarf Jerusalem Sage
Phlomis purpurea,Purple Phlomis
Phlomis tuberosa,Tuberous Phlomis
Pilosella aurantiaca,Fox and Cubs
Pilosella officinarum,Mouse-ear Hawkweed
Pinguicula alpina,Alpine Butterwort
Pinguicula vulgaris,Butterwort
Platanthera bifolia,Lesser Butterfly-orchid
Platanthera chlorantha,Greater Butterfly-orchid
Platanthera dilatata,White Bog Orchid
Platanthera dilatata var. leucostachys,Sierra Rein-orchid
Platanthera huronensis,Green Bog Orchid
Platanthera hyperborea,Northern Green Rein-orchid
Platanthera obtusata,Blunt-leaved Orchid
Polygala major,Polygala major
Polygala vulgaris,Milkwort
Polygonatum multiflorum,Common Solomon's-seal
Polygonatum odoratum,Angular Solomon's-seal
Potamogeton natans,Broad-leaved Pondweed
Potentilla anglica,Trailing Tormentil
Potentilla anserina,Silverweed
Potentilla erecta,Tormentil
Potentilla reptans,Creeping Cinquefoil
Potentilla sterilis,Barren Strawberry
Primula elatior,Oxlip
Primula farinosa,Bird's-eye Primrose
Primula veris,Cowslip
Primula vulgaris,Primrose
Prunella laciniata,Cut-leaved Self-heal
Prunella vulgaris,Self-heal
Prunus dulcis,Almond
Pseudofumaria lutea,Yellow Corydalis
Pseudorchis albida,Small White Orchid
Pulicaria dysenterica,Common Fleabane
Pyrola rotundifolia,Round-leaved Wintergreen
Ranunculus acris,Buttercup
Ranunculus asiaticus,Turban Buttercup
Ranunculus ficaria,Lesser Celandine
Ranunculus flammula,Lesser Spearwort
Ranunculus fluitans,Water Crowfoot
Ranunculus hederaceus,Ivy-leaved Crowfoot
Ranunculus lingua,Greater Spearwort
Ranunculus omiophyllus,Round-leaved Crowfoot
Ranunculus repens,Creeping Buttercup
Ratibida columnifera,Coneflower
Reseda alba,White Mignonette
Reseda lutea,Wild Mignonette
Reseda luteola,Weld
Rhinathus minor,Yellow Rattle
Rhodiola rhodantha,Queen's Crown
Rhodiola rosea,King's Crown
Rhododendron ponticum,Rhododendron
Romulea bulbocodium,Romulea bulbocodium
Rosa canina,Dog Rose
Rosa pimpinellifolia,Burnet Rose
Rumex acetosa,Common Sorrel
Ruta chalepensis,Fringed Rue
Salvia verbenaca,Wild Clary
Sanguisorba minor,Salad Burnet
Sanguisorba officinalis,Great Burnet
Sarcocornia perennis,Perennial Glasswort
Saxifraga stellaris,Starry Saxifrage
Saxifraga tridactylites,Rue-leaved Saxifrage
Scandix pecten-veneris,Shepherd's Needles
Scilla autumnalis,Autumn Squill
Scilla bifolia,Alpine Squill
Scilla monophyllos,One-leaved Scilla
Scilla peruviana,Scilla peruviana
Scilla verna,Spring Squill
Scolymus hispanicus,Spanish Oyster Plant
Scorzonera cretica,Cretan viper's-grass
Scrophularia auriculata,Water Figwort
Scrophularia nodosa,Common Figwort
Sedum acre,Biting Stonecrop
Sedum anglicum,English Stonecrop
Senecio aquaticus,Marsh Ragwort
Senecio jacobaea,Common Ragwort
Senecio squalidus,Oxford Ragwort
Senecio vulgaris,Groundsel
Serapias apulica,Serapias apulica
Serapias cordigera,Heart-flowered Serapias
Serapias lingua,Tongue Orchid
Serapias neglecta,Serapias neglecta
Serapias orientalis,Eastern Tongue Orchid
Serapias parviflora,Small-flowered Serapias
Serapias strictiflora,Serapias strictiflora
Serapias vomeracea,Long-lipped Tongue Orchid
Serratula tinctoria,Saw-wort
Silene acaulis,Moss Campion
Silene colorata,Pink Catchfly
Silene dioica,Red Campion
Silene flos-cuculi,Ragged Robin
Silene gallica,Small-flowered Catchfly
Silene latifolia,White Campion
Silene nutans,Nottingham Catchfly
Silene rothmaleri,Silene rothmaleri
Silene uniflora,Sea Campion
Silene vulgaris,Bladder Campion
Smyrnium olusatrum,Alexanders
Solanum dulcamara,Bittersweet
Solanum linnaeanum,Apple of Sodom
Solidago virgaurea,Goldenrod
Sonchus arvensis,Perennial Sow-thistle
Sonchus asper,Prickly Sow-thistle
Sonchus oleraceus,Smooth Sow-thistle
Sparganium emersum,Unbranched Bur-reed
Sparganium erectum,Branched Bur-reed
Spergularia media,Sea Spurrey
Spiranthes aestivalis,Summer Lady's Tresses
Spiranthes romanzoffiana,Irish Lady's Tresses
Spiranthes spiralis,Autumn Lady's Tresses
Stachys arvensis,Field Woundwort
Stachys officinalis,Betony
Stachys palustris,Marsh Woundwort
Stachys sylvatica,Hedge Woundwort
Stellaria graminea,Lesser Stitchwort
Stellaria holostea,Greater Stitchwort
Succisa pratensis,Devilsbit Scabious
Symphytum officinale,Common Comfrey
Tanacetum parthenium,Feverfew
Tanacetum vulgare,Tansy
Taraxacum officinale,Dandelion
Teucrium scorodonia,Wood Sage
Thalictrum aquilegifolium,Great Meadow Rue
Thymus polytrichus,Wild Thyme
Tolpis barbata,European Umbrella Milkwort
Tragopogon hybridus,Pasture Goatsbeard
Tragopogon porrifolius,Salsify
Traunsteinera globosa,Traunsteinera globosa
Trifolium campestre,Field Clover/Hop Trefoil
Trifolium medium,Zigzag Clover
Trifolium pratense,Red Clover
Trifolium repens,White Clover
Trifolium vesiculosum,Arrowhead Clover
Tripleurospermum inodorum,Scentless Mayweed
Tripleurospermum maritimum,Sea Mayweed
Tripodion tetraphyllum,Bladder Vetch
Trollius europaeus,Globe Flower
Trollius laxus,Spreading Globe Flower
Tuberaria guttata,Spotted Rock-rose
Tulipa cretica,Cretan Tulip
Tulipa saxatilis,Rock Tulip
Tussilago farfara,Coltsfoot
Typha latifolia,Bulrush (Great reedmace)
Umbilicus rupestris,Navelwort
Urospermum dalechampii,Smooth Golden Fleece
Urtica dioica,Stinging Nettle
Utricularia vulgaris,Greater Bladderwort
Vaccinium myrtillus,Bilberry
Valeriana dioica,Marsh Valerian
Valeriana officinalis,Common Valerian
Vallisnaria spiralis,Tape-grass
Verbascum arcturus,Verbascum arcturus
Verbascum sinuatum,Wavyleaf Mullein
Verbascum thapsus,Great Mullein
Veronica beccabunga,Brooklime
Veronica chamaedrys,Germander Speedwell
Veronica filifirmis,Slender Speedwell
Veronica officinalis,Heath Speedwell
Veronica spicata,Spiked Speedwell
Vicia benghalensis,Red Tufted Vetch
Vicia cracca,Tufted Vetch
Vicia melanops,Vicia melanops
Vicia orobus,Wood Bitter-vetch
Vicia sativa,Common Vetch
Vinca minor,Lesser Periwinkle
Viola arborescens,Woody/Shrubby Violet
Viola biflora,Two-flowered Violet
Viola odorata,Sweet Voilet
Viola reichenbachiana,Early Dog Voilet
Viola riviniana,Common Dog Voilet
Viola tricolor subsp. curtisii,Dune Pansy
Wahlenbergia hederacea,Ivy-leaved Bellflower
Yucca glauca,Soapweed Yucca