,Name,Species,Link,Status
0,Bar-headed Goose,Anser indicus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=B7159EF0DE54C384,Introduced species  
1,Snow Goose,Anser caerulescens,http://avibase.bsc-eoc.org/species.jsp?avibaseid=D3A260BCA65503C6,Rare/Accidental 
2,Ross's Goose,Anser rossii,http://avibase.bsc-eoc.org/species.jsp?avibaseid=7A24F57F87F66E97,Introduced species  
3,Graylag Goose,Anser anser,http://avibase.bsc-eoc.org/species.jsp?avibaseid=4AED44E819A43204,
4,Greater White-fronted Goose,Anser albifrons,http://avibase.bsc-eoc.org/species.jsp?avibaseid=466E9077BE220EBE,
5,Lesser White-fronted Goose,Anser erythropus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=184D232983E7AD10,Rare/Accidental 
6,Taiga Bean-Goose,Anser fabalis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=BDB497A352D152DB,
7,Tundra Bean-Goose,Anser serrirostris,http://avibase.bsc-eoc.org/species.jsp?avibaseid=AD849FCBCC68A520,
8,Pink-footed Goose,Anser brachyrhynchus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=AFA7EE7470F000E9,
9,Brant,Branta bernicla,http://avibase.bsc-eoc.org/species.jsp?avibaseid=3E04020B54C14FCC,
10,Barnacle Goose,Branta leucopsis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=3163ED86A508BB83,
11,Cackling Goose,Branta hutchinsii,http://avibase.bsc-eoc.org/species.jsp?avibaseid=60214D4970BA4158,Rare/Accidental 
12,Canada Goose,Branta canadensis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=B59E18633E2EFD25,Introduced species  
13,Red-breasted Goose,Branta ruficollis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=0D280B3F11B099B2,Rare/Accidental 
14,Mute Swan,Cygnus olor,http://avibase.bsc-eoc.org/species.jsp?avibaseid=694C127A5D849FFE,Introduced species  
15,Tundra Swan,Cygnus columbianus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=0BCBA6B9CC19E7BA,
16,Whooper Swan,Cygnus cygnus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=BDDB5670D2D20A55,
17,Egyptian Goose,Alopochen aegyptiaca,http://avibase.bsc-eoc.org/species.jsp?avibaseid=DA2F24E310CF72A6,Introduced species  
18,Ruddy Shelduck,Tadorna ferruginea,http://avibase.bsc-eoc.org/species.jsp?avibaseid=1F9D883EB44DEFD6,Rare/Accidental 
19,Common Shelduck,Tadorna tadorna,http://avibase.bsc-eoc.org/species.jsp?avibaseid=5EAB32D3007896F3,
20,Wood Duck,Aix sponsa,http://avibase.bsc-eoc.org/species.jsp?avibaseid=27B2749A88E3E2C8,Introduced species  
21,Mandarin Duck,Aix galericulata,http://avibase.bsc-eoc.org/species.jsp?avibaseid=E1714A09EA1DFD1D,Introduced species  
22,Baikal Teal,Sibirionetta formosa,http://avibase.bsc-eoc.org/species.jsp?avibaseid=63EABB42903040B4,Introduced species  
23,Garganey,Spatula querquedula,http://avibase.bsc-eoc.org/species.jsp?avibaseid=F577BA0F5BB7BD3F,
24,Blue-winged Teal,Spatula discors,http://avibase.bsc-eoc.org/species.jsp?avibaseid=90E2543E9A4ABA0A,Rare/Accidental 
25,Northern Shoveler,Spatula clypeata,http://avibase.bsc-eoc.org/species.jsp?avibaseid=ED4CE8E7CFF43696,
26,Gadwall,Mareca strepera,http://avibase.bsc-eoc.org/species.jsp?avibaseid=C235A4D712BB8855,
27,Falcated Duck,Mareca falcata,http://avibase.bsc-eoc.org/species.jsp?avibaseid=978D448531E03998,Rare/Accidental 
28,Eurasian Wigeon,Mareca penelope,http://avibase.bsc-eoc.org/species.jsp?avibaseid=15EE0D3685082E13,
29,American Wigeon,Mareca americana,http://avibase.bsc-eoc.org/species.jsp?avibaseid=D201EB7230F20770,Rare/Accidental 
30,Eastern Spot-billed Duck,Anas zonorhyncha,http://avibase.bsc-eoc.org/species.jsp?avibaseid=E21470F9073AC877,Introduced species  
31,Mallard,Anas platyrhynchos,http://avibase.bsc-eoc.org/species.jsp?avibaseid=85625D75F2524457,
32,American Black Duck,Anas rubripes,http://avibase.bsc-eoc.org/species.jsp?avibaseid=C732CB106EE8BAE8,Rare/Accidental 
33,Northern Pintail,Anas acuta,http://avibase.bsc-eoc.org/species.jsp?avibaseid=56CCA7179C9FA71D,
34,Green-winged Teal,Anas crecca,http://avibase.bsc-eoc.org/species.jsp?avibaseid=BC6C3CCE5C1B5D9B,
35,Marbled Duck,Marmaronetta angustirostris,http://avibase.bsc-eoc.org/species.jsp?avibaseid=6362936EA12874F1,Introduced species  
36,Red-crested Pochard,Netta rufina,http://avibase.bsc-eoc.org/species.jsp?avibaseid=3EC2CDA952B4A18C,Introduced species  
37,Canvasback,Aythya valisineria,http://avibase.bsc-eoc.org/species.jsp?avibaseid=1929E1E16E073570,Rare/Accidental 
38,Redhead,Aythya americana,http://avibase.bsc-eoc.org/species.jsp?avibaseid=3072CC168280168B,
39,Common Pochard,Aythya ferina,http://avibase.bsc-eoc.org/species.jsp?avibaseid=A96692E0C9F7508B,
40,Ring-necked Duck,Aythya collaris,http://avibase.bsc-eoc.org/species.jsp?avibaseid=0783A7EA9C26947D,Rare/Accidental 
41,Ferruginous Duck,Aythya nyroca,http://avibase.bsc-eoc.org/species.jsp?avibaseid=7CF91527F5832F30,Rare/Accidental 
42,Tufted Duck,Aythya fuligula,http://avibase.bsc-eoc.org/species.jsp?avibaseid=67CEA1C1FC88F1DB,
43,Greater Scaup,Aythya marila,http://avibase.bsc-eoc.org/species.jsp?avibaseid=25C94A8F90A829F7,
44,Lesser Scaup,Aythya affinis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=50566E50C91B8686,Rare/Accidental 
45,Steller's Eider,Polysticta stelleri,http://avibase.bsc-eoc.org/species.jsp?avibaseid=BA07D0168474EB92,Rare/Accidental 
46,King Eider,Somateria spectabilis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=F3D7491432CC59E7,Rare/Accidental 
47,Common Eider,Somateria mollissima,http://avibase.bsc-eoc.org/species.jsp?avibaseid=B77377EEB852D0AF,
48,Harlequin Duck,Histrionicus histrionicus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=BCBD2EAECA774B19,Rare/Accidental 
49,Surf Scoter,Melanitta perspicillata,http://avibase.bsc-eoc.org/species.jsp?avibaseid=624078BAC17F8111,Rare/Accidental 
50,Velvet Scoter,Melanitta fusca,http://avibase.bsc-eoc.org/species.jsp?avibaseid=BAF44E36E8D647CB,
51,White-winged Scoter,Melanitta deglandi,http://avibase.bsc-eoc.org/species.jsp?avibaseid=4800D6B673F13A48,Rare/Accidental 
52,Common Scoter,Melanitta nigra,http://avibase.bsc-eoc.org/species.jsp?avibaseid=246981996A4998ED,
53,Black Scoter,Melanitta americana,http://avibase.bsc-eoc.org/species.jsp?avibaseid=B7B1A5DD94724A05,
54,Long-tailed Duck,Clangula hyemalis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=AF0C7BDEC7CEBAAC,
55,Bufflehead,Bucephala albeola,http://avibase.bsc-eoc.org/species.jsp?avibaseid=FB7383856D0DB2EA,Rare/Accidental 
56,Common Goldeneye,Bucephala clangula,http://avibase.bsc-eoc.org/species.jsp?avibaseid=68EA281AF74846D2,
57,Barrow's Goldeneye,Bucephala islandica,http://avibase.bsc-eoc.org/species.jsp?avibaseid=9456DEDF7E1AADF3,Rare/Accidental 
58,Smew,Mergellus albellus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=F1F520368CC95F88,
59,Hooded Merganser,Lophodytes cucullatus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=60E6081E3DF8CFA4,Rare/Accidental 
60,Common Merganser,Mergus merganser,http://avibase.bsc-eoc.org/species.jsp?avibaseid=407E2CA886367DBB,
61,Red-breasted Merganser,Mergus serrator,http://avibase.bsc-eoc.org/species.jsp?avibaseid=8DB64266A42FC19B,
62,Ruddy Duck,Oxyura jamaicensis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=675EEA7FBD490CED,Introduced species  
63,Willow Ptarmigan,Lagopus lagopus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=FC3D07C64FF2C915,
64,Rock Ptarmigan,Lagopus muta,http://avibase.bsc-eoc.org/species.jsp?avibaseid=79B161B7017DD7ED,
65,Western Capercaillie,Tetrao urogallus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=C3221EE24B948F50,Introduced species  
66,Black Grouse,Lyrurus tetrix,http://avibase.bsc-eoc.org/species.jsp?avibaseid=D4441CD6E9C993EF,
67,Gray Partridge,Perdix perdix,http://avibase.bsc-eoc.org/species.jsp?avibaseid=C013A20E7F91419D,
68,Golden Pheasant,Chrysolophus pictus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=093AC1FC5140E629,Introduced species  
69,Lady Amherst's Pheasant,Chrysolophus amherstiae,http://avibase.bsc-eoc.org/species.jsp?avibaseid=DDF032E83155CBB2,Introduced species  
70,Ring-necked Pheasant,Phasianus colchicus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=2FA39DCD42F80BC9,Introduced species  
71,Common Quail,Coturnix coturnix,http://avibase.bsc-eoc.org/species.jsp?avibaseid=CAFE345DCABD8BF8,
72,Red-legged Partridge,Alectoris rufa,http://avibase.bsc-eoc.org/species.jsp?avibaseid=F71E0BE60C5B3C98,Introduced species  
73,Greater Flamingo,Phoenicopterus roseus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=0F9B5174A8ACF737,Introduced species  
74,Little Grebe,Tachybaptus ruficollis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=215FEA89A0F19F5C,
75,Pied-billed Grebe,Podilymbus podiceps,http://avibase.bsc-eoc.org/species.jsp?avibaseid=9A8E55D00554A088,Rare/Accidental 
76,Horned Grebe,Podiceps auritus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=018B316959E84738,
77,Red-necked Grebe,Podiceps grisegena,http://avibase.bsc-eoc.org/species.jsp?avibaseid=1CBD2CED48B674A4,
78,Great Crested Grebe,Podiceps cristatus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=8F269702DC208010,
79,Eared Grebe,Podiceps nigricollis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=32DCEC14D7AE129B,
80,Rock Pigeon,Columba livia,http://avibase.bsc-eoc.org/species.jsp?avibaseid=BBA263C235B15B88,
81,Stock Dove,Columba oenas,http://avibase.bsc-eoc.org/species.jsp?avibaseid=68E4C0D1404A46D8,
82,Common Wood-Pigeon,Columba palumbus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=760F307A30689D66,
83,European Turtle-Dove,Streptopelia turtur,http://avibase.bsc-eoc.org/species.jsp?avibaseid=5788552B694ED7B5,
84,Oriental Turtle-Dove,Streptopelia orientalis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=6658BAC574088183,Rare/Accidental 
85,Eurasian Collared-Dove,Streptopelia decaocto,http://avibase.bsc-eoc.org/species.jsp?avibaseid=0C1EFC9B44C459D3,
86,Pallas's Sandgrouse,Syrrhaptes paradoxus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=BDCB55F1196CAC6A,Rare/Accidental 
87,Spotted Sandgrouse,Pterocles senegallus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=942BC61855ED501E,Introduced species  
88,Great Bustard,Otis tarda,http://avibase.bsc-eoc.org/species.jsp?avibaseid=C6F33176724AC933,Rare/Accidental 
89,Macqueen's Bustard,Chlamydotis macqueenii,http://avibase.bsc-eoc.org/species.jsp?avibaseid=1BCEB0FD7CDFB06A,Rare/Accidental 
90,Little Bustard,Tetrax tetrax,http://avibase.bsc-eoc.org/species.jsp?avibaseid=56E3016D3370A6D5,Rare/Accidental 
91,Great Spotted Cuckoo,Clamator glandarius,http://avibase.bsc-eoc.org/species.jsp?avibaseid=3D67C56A490A60AE,Rare/Accidental 
92,Yellow-billed Cuckoo,Coccyzus americanus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=0CF12F8155708DC8,Rare/Accidental 
93,Black-billed Cuckoo,Coccyzus erythropthalmus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=41E9F54BDA04ACBA,Rare/Accidental 
94,Common Cuckoo,Cuculus canorus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=B3D2C3C5B73EC8E8,
95,Common Nighthawk,Chordeiles minor,http://avibase.bsc-eoc.org/species.jsp?avibaseid=24E39ACD5692DA4A,Rare/Accidental 
96,Red-necked Nightjar,Caprimulgus ruficollis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=6CC3D04BF479A2A2,Rare/Accidental 
97,Eurasian Nightjar,Caprimulgus europaeus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=80D4B0FE7FF1D735,
98,Egyptian Nightjar,Caprimulgus aegyptius,http://avibase.bsc-eoc.org/species.jsp?avibaseid=2F7F024457A842B1,Rare/Accidental 
99,Chimney Swift,Chaetura pelagica,http://avibase.bsc-eoc.org/species.jsp?avibaseid=C3AD1AFF63D26461,Rare/Accidental 
100,White-throated Needletail,Hirundapus caudacutus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=EA55CA2791012786,Rare/Accidental 
101,Alpine Swift,Tachymarptis melba,http://avibase.bsc-eoc.org/species.jsp?avibaseid=FA1CAD2906F7C845,Rare/Accidental 
102,Common Swift,Apus apus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=4E6EF3F983079D73,
103,Pallid Swift,Apus pallidus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=332BC664DFABB965,Rare/Accidental 
104,Pacific Swift,Apus pacificus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=E23EBEFB47EB1EB0,Rare/Accidental 
105,Little Swift,Apus affinis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=D209A90C8A90DA51,Rare/Accidental 
106,White-rumped Swift,Apus caffer,http://avibase.bsc-eoc.org/species.jsp?avibaseid=FA9F60196383DBA2,Rare/Accidental 
107,Water Rail,Rallus aquaticus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=DE1D2DF4456931FF,
108,Corn Crake,Crex crex,http://avibase.bsc-eoc.org/species.jsp?avibaseid=7E2572426E200D08,
109,Sora,Porzana carolina,http://avibase.bsc-eoc.org/species.jsp?avibaseid=2CC21529B5674AEB,Rare/Accidental 
110,Spotted Crake,Porzana porzana,http://avibase.bsc-eoc.org/species.jsp?avibaseid=460708F99737A6A2,
111,Eurasian Moorhen,Gallinula chloropus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=8F82FF8C30667D90,
112,Eurasian Coot,Fulica atra,http://avibase.bsc-eoc.org/species.jsp?avibaseid=B682B2A9C922D4C4,
113,American Coot,Fulica americana,http://avibase.bsc-eoc.org/species.jsp?avibaseid=4FB248BAEFEC2868,Rare/Accidental 
114,Allen's Gallinule,Porphyrio alleni,http://avibase.bsc-eoc.org/species.jsp?avibaseid=53288666B2C70F88,Rare/Accidental 
115,Purple Gallinule,Porphyrio martinica,http://avibase.bsc-eoc.org/species.jsp?avibaseid=72A4F8EBF168E80D,Rare/Accidental 
116,Western Swamphen,Porphyrio porphyrio,http://avibase.bsc-eoc.org/species.jsp?avibaseid=B6838E0C27EAD078,Rare/Accidental 
117,Gray-headed Swamphen,Porphyrio poliocephalus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=BFAE9B0403627027,Introduced species  
118,Little Crake,Zapornia parva,http://avibase.bsc-eoc.org/species.jsp?avibaseid=9106EBE6C0914933,Rare/Accidental 
119,Baillon's Crake,Zapornia pusilla,http://avibase.bsc-eoc.org/species.jsp?avibaseid=34D5B04DE53894FF,Rare/Accidental 
120,Sandhill Crane,Antigone canadensis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=E196D6F9AB1DFF7E,Rare/Accidental 
121,Common Crane,Grus grus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=99B8841E764117B1,
122,Eurasian Thick-knee,Burhinus oedicnemus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=C7DB323E37CEDBE6,
123,Black-winged Stilt,Himantopus himantopus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=3CAEB7CEEC7FFF50,Rare/Accidental 
124,Pied Avocet,Recurvirostra avosetta,http://avibase.bsc-eoc.org/species.jsp?avibaseid=C73ED2F5D88625BA,
125,Eurasian Oystercatcher,Haematopus ostralegus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=ED66316522B99A30,
126,Black-bellied Plover,Pluvialis squatarola,http://avibase.bsc-eoc.org/species.jsp?avibaseid=27903EF7E618A6A2,
127,European Golden-Plover,Pluvialis apricaria,http://avibase.bsc-eoc.org/species.jsp?avibaseid=25A20BA6F7EA9D9A,
128,American Golden-Plover,Pluvialis dominica,http://avibase.bsc-eoc.org/species.jsp?avibaseid=2143A8526CA7C809,Rare/Accidental 
129,Pacific Golden-Plover,Pluvialis fulva,http://avibase.bsc-eoc.org/species.jsp?avibaseid=07C11CF340D2017A,Rare/Accidental 
130,Eurasian Dotterel,Eudromias morinellus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=20BE9DF14579BD4A,
131,Killdeer,Charadrius vociferus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=BCF9A19AFE372627,Rare/Accidental 
132,Common Ringed Plover,Charadrius hiaticula,http://avibase.bsc-eoc.org/species.jsp?avibaseid=EDA37B7C5D4A25ED,
133,Semipalmated Plover,Charadrius semipalmatus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=95E28A57CB50B0D7,Rare/Accidental 
134,Little Ringed Plover,Charadrius dubius,http://avibase.bsc-eoc.org/species.jsp?avibaseid=35EC3BBF166AB032,
135,Northern Lapwing,Vanellus vanellus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=F029489ABD9D1334,
136,Gray-headed Lapwing,Vanellus cinereus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=8F8F0CF04F2CB9F8,Rare/Accidental 
137,Sociable Lapwing,Vanellus gregarius,http://avibase.bsc-eoc.org/species.jsp?avibaseid=D348C2D65FA2DF83,Rare/Accidental 
138,White-tailed Lapwing,Vanellus leucurus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=A480FDDF8BBC5443,Rare/Accidental 
139,Caspian Plover,Anarhynchus asiaticus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=264D03516760D706,Rare/Accidental 
140,Siberian Sand-Plover,Anarhynchus mongolus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=66DA1FB3162F3239,Rare/Accidental 
141,Tibetan Sand-Plover,Anarhynchus atrifrons,http://avibase.bsc-eoc.org/species.jsp?avibaseid=828D3D5A6AFE2F26,Rare/Accidental 
142,Greater Sand-Plover,Anarhynchus leschenaultii,http://avibase.bsc-eoc.org/species.jsp?avibaseid=98B9C10B606A4FF1,Rare/Accidental 
143,Kentish Plover,Anarhynchus alexandrinus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=AA4385A283B9A81E,
144,Upland Sandpiper,Bartramia longicauda,http://avibase.bsc-eoc.org/species.jsp?avibaseid=BF1DA86E0714FD01,Rare/Accidental 
145,Whimbrel,Numenius phaeopus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=F9305BAA638BAEFC,
146,Little Curlew,Numenius minutus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=C00E1EB8C00BCC31,Rare/Accidental 
147,Eskimo Curlew,Numenius borealis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=FB9305DB788ED649,Rare/Accidental 
148,Slender-billed Curlew,Numenius tenuirostris,http://avibase.bsc-eoc.org/species.jsp?avibaseid=7A35DE8186E4DF43,Rare/Accidental 
149,Eurasian Curlew,Numenius arquata,http://avibase.bsc-eoc.org/species.jsp?avibaseid=3BB5CBA66CF48884,
150,Bar-tailed Godwit,Limosa lapponica,http://avibase.bsc-eoc.org/species.jsp?avibaseid=9A684C997C1AF1BA,
151,Black-tailed Godwit,Limosa limosa,http://avibase.bsc-eoc.org/species.jsp?avibaseid=454B5CD5F5285B77,
152,Hudsonian Godwit,Limosa haemastica,http://avibase.bsc-eoc.org/species.jsp?avibaseid=930139644308C7B7,Rare/Accidental 
153,Short-billed Dowitcher,Limnodromus griseus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=4A3B2CFF53868550,Rare/Accidental 
154,Long-billed Dowitcher,Limnodromus scolopaceus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=CB343E43E8CAF303,Rare/Accidental 
155,Jack Snipe,Lymnocryptes minimus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=1A15F0C6B4948C52,
156,Eurasian Woodcock,Scolopax rusticola,http://avibase.bsc-eoc.org/species.jsp?avibaseid=BFE14290EA4326FA,
157,Great Snipe,Gallinago media,http://avibase.bsc-eoc.org/species.jsp?avibaseid=BCCD5840C7A6D538,Rare/Accidental 
158,Common Snipe,Gallinago gallinago,http://avibase.bsc-eoc.org/species.jsp?avibaseid=9151E0BA75761647,
159,Wilson's Snipe,Gallinago delicata,http://avibase.bsc-eoc.org/species.jsp?avibaseid=F5C8516D3B9C7686,Rare/Accidental 
160,Wilson's Phalarope,Phalaropus tricolor,http://avibase.bsc-eoc.org/species.jsp?avibaseid=667C6969D7874433,Rare/Accidental 
161,Red Phalarope,Phalaropus fulicarius,http://avibase.bsc-eoc.org/species.jsp?avibaseid=18A1938091EEEA73,
162,Red-necked Phalarope,Phalaropus lobatus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=E6F3BA54577746FB,
163,Terek Sandpiper,Xenus cinereus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=6D5992EEE12070E8,Rare/Accidental 
164,Common Sandpiper,Actitis hypoleucos,http://avibase.bsc-eoc.org/species.jsp?avibaseid=8548B07ECA48773F,
