,Name,Species,Link,Status
165,Spotted Sandpiper,Actitis macularius,http://avibase.bsc-eoc.org/species.jsp?avibaseid=0D88C072E71FE4B8,Rare/Accidental 
166,Green Sandpiper,Tringa ochropus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=A7B17EFC92B53D29,
167,Solitary Sandpiper,Tringa solitaria,http://avibase.bsc-eoc.org/species.jsp?avibaseid=D4A73324DB24F142,Rare/Accidental 
168,Marsh Sandpiper,Tringa stagnatilis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=15CF9352AD0E92DF,Rare/Accidental 
169,Wood Sandpiper,Tringa glareola,http://avibase.bsc-eoc.org/species.jsp?avibaseid=8E67DC5F68BDF62C,
170,Common Redshank,Tringa totanus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=D6BFC73A3E067711,
171,Lesser Yellowlegs,Tringa flavipes,http://avibase.bsc-eoc.org/species.jsp?avibaseid=2C7A2673444BECF0,Rare/Accidental 
172,Spotted Redshank,Tringa erythropus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=0895DD84DB3A45D1,
173,Common Greenshank,Tringa nebularia,http://avibase.bsc-eoc.org/species.jsp?avibaseid=18B415D28BBF934C,
174,Greater Yellowlegs,Tringa melanoleuca,http://avibase.bsc-eoc.org/species.jsp?avibaseid=6EB81C98A8FD9CE6,Rare/Accidental 
175,Ruddy Turnstone,Arenaria interpres,http://avibase.bsc-eoc.org/species.jsp?avibaseid=DC3050A9771F2CE9,
176,Great Knot,Calidris tenuirostris,http://avibase.bsc-eoc.org/species.jsp?avibaseid=09C51FA9A4E5C3E8,Rare/Accidental 
177,Red Knot,Calidris canutus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=B5CE8FAD18923A94,
178,Ruff,Calidris pugnax,http://avibase.bsc-eoc.org/species.jsp?avibaseid=2DABF98FBEEAB7BB,
179,Broad-billed Sandpiper,Calidris falcinellus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=0A14882F5F9F64E6,Rare/Accidental 
180,Sharp-tailed Sandpiper,Calidris acuminata,http://avibase.bsc-eoc.org/species.jsp?avibaseid=A0A67A811E53D89F,Rare/Accidental 
181,Curlew Sandpiper,Calidris ferruginea,http://avibase.bsc-eoc.org/species.jsp?avibaseid=143A681C9BCE9A20,
182,Stilt Sandpiper,Calidris himantopus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=ECDE73F2E6E6E622,Rare/Accidental 
183,Temminck's Stint,Calidris temminckii,http://avibase.bsc-eoc.org/species.jsp?avibaseid=5ACF7FB313BEF9EA,
184,Long-toed Stint,Calidris subminuta,http://avibase.bsc-eoc.org/species.jsp?avibaseid=7D629288C753814E,Rare/Accidental 
185,Red-necked Stint,Calidris ruficollis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=BBDF2F1BAC640E4D,Rare/Accidental 
186,Buff-breasted Sandpiper,Calidris subruficollis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=3A3C62BC935BDA72,
187,Sanderling,Calidris alba,http://avibase.bsc-eoc.org/species.jsp?avibaseid=06B9BD243A756B28,
188,Dunlin,Calidris alpina,http://avibase.bsc-eoc.org/species.jsp?avibaseid=15369E8EB4CBD064,
189,Purple Sandpiper,Calidris maritima,http://avibase.bsc-eoc.org/species.jsp?avibaseid=0A0B84313ACFFB2F,
190,Baird's Sandpiper,Calidris bairdii,http://avibase.bsc-eoc.org/species.jsp?avibaseid=1F1AD154DAE2E070,Rare/Accidental 
191,Little Stint,Calidris minuta,http://avibase.bsc-eoc.org/species.jsp?avibaseid=9936FF4AFB430504,
192,White-rumped Sandpiper,Calidris fuscicollis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=153BA3069DFCDDCA,Rare/Accidental 
193,Least Sandpiper,Calidris minutilla,http://avibase.bsc-eoc.org/species.jsp?avibaseid=A47B0BD448AA34E0,Rare/Accidental 
194,Pectoral Sandpiper,Calidris melanotos,http://avibase.bsc-eoc.org/species.jsp?avibaseid=ACC99F35F0E8F7EB,
195,Western Sandpiper,Calidris mauri,http://avibase.bsc-eoc.org/species.jsp?avibaseid=01060BFDFF0D9D28,Rare/Accidental 
196,Semipalmated Sandpiper,Calidris pusilla,http://avibase.bsc-eoc.org/species.jsp?avibaseid=F35821AAC21FFF20,Rare/Accidental 
197,Cream-colored Courser,Cursorius cursor,http://avibase.bsc-eoc.org/species.jsp?avibaseid=DE0A72A7FA1E6DB7,Rare/Accidental 
198,Oriental Pratincole,Glareola maldivarum,http://avibase.bsc-eoc.org/species.jsp?avibaseid=3222F80FA99A55A7,Rare/Accidental 
199,Black-winged Pratincole,Glareola nordmanni,http://avibase.bsc-eoc.org/species.jsp?avibaseid=E1F6A875C32C042D,Rare/Accidental 
200,Collared Pratincole,Glareola pratincola,http://avibase.bsc-eoc.org/species.jsp?avibaseid=D56ABB4EE468E9EF,Rare/Accidental 
201,Long-tailed Jaeger,Stercorarius longicaudus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=1D4464402EC9FD21,
202,Parasitic Jaeger,Stercorarius parasiticus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=39086887E9EAFEB3,
203,Pomarine Jaeger,Stercorarius pomarinus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=7CB8F5B711DE64D0,
204,Great Skua,Stercorarius skua,http://avibase.bsc-eoc.org/species.jsp?avibaseid=BB041C6E5DB73FC7,
205,South Polar Skua,Stercorarius maccormicki,http://avibase.bsc-eoc.org/species.jsp?avibaseid=7D1A9D5CCCDC597C,Rare/Accidental 
206,Tufted Puffin,Fratercula cirrhata,http://avibase.bsc-eoc.org/species.jsp?avibaseid=F79373497BC9C8FD,Rare/Accidental 
207,Atlantic Puffin,Fratercula arctica,http://avibase.bsc-eoc.org/species.jsp?avibaseid=2771624B64AD7F2C,
208,Long-billed Murrelet,Brachyramphus perdix,http://avibase.bsc-eoc.org/species.jsp?avibaseid=0518820F7A915A80,Rare/Accidental 
209,Black Guillemot,Cepphus grylle,http://avibase.bsc-eoc.org/species.jsp?avibaseid=B5AA5952E13FE5F3,
210,Razorbill,Alca torda,http://avibase.bsc-eoc.org/species.jsp?avibaseid=64F4DD81371B269F,
211,Great Auk,Pinguinus impennis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=57D2F32E062CB366,Rare/Accidental 
212,Dovekie,Alle alle,http://avibase.bsc-eoc.org/species.jsp?avibaseid=B0932D89F1F74318,
213,Thick-billed Murre,Uria lomvia,http://avibase.bsc-eoc.org/species.jsp?avibaseid=B70B5840ABCD5CFC,Rare/Accidental 
214,Common Murre,Uria aalge,http://avibase.bsc-eoc.org/species.jsp?avibaseid=39F29B55EF9A542F,
215,Ancient Murrelet,Synthliboramphus antiquus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=ACA4FEFE451B4BD8,Rare/Accidental 
216,Little Gull,Hydrocoloeus minutus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=F89FD6E3A367C008,
217,Ross's Gull,Rhodostethia rosea,http://avibase.bsc-eoc.org/species.jsp?avibaseid=4CD353D243C27F86,Rare/Accidental 
218,Black-legged Kittiwake,Rissa tridactyla,http://avibase.bsc-eoc.org/species.jsp?avibaseid=FB4D08F0837D4683,
219,Ivory Gull,Pagophila eburnea,http://avibase.bsc-eoc.org/species.jsp?avibaseid=FED91A1F00C4E67C,Rare/Accidental 
220,Sabine's Gull,Xema sabini,http://avibase.bsc-eoc.org/species.jsp?avibaseid=86182656472B476B,
221,Slender-billed Gull,Chroicocephalus genei,http://avibase.bsc-eoc.org/species.jsp?avibaseid=27CE7132A1848BCD,Rare/Accidental 
222,Bonaparte's Gull,Chroicocephalus philadelphia,http://avibase.bsc-eoc.org/species.jsp?avibaseid=0337440E2A88E638,Rare/Accidental 
223,Black-headed Gull,Chroicocephalus ridibundus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=FB02DD9658CC1EC6,
224,Laughing Gull,Leucophaeus atricilla,http://avibase.bsc-eoc.org/species.jsp?avibaseid=6CDC3C9C8B50EA71,Rare/Accidental 
225,Franklin's Gull,Leucophaeus pipixcan,http://avibase.bsc-eoc.org/species.jsp?avibaseid=57C93A74CBC9863F,Rare/Accidental 
226,Pallas's Gull,Ichthyaetus ichthyaetus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=EF930CDC7CE618F7,Rare/Accidental 
227,Audouin's Gull,Ichthyaetus audouinii,http://avibase.bsc-eoc.org/species.jsp?avibaseid=F7B9355E42C3F987,Rare/Accidental 
228,Mediterranean Gull,Ichthyaetus melanocephalus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=052BFA8A77EED5AF,
229,Black-tailed Gull,Larus crassirostris,http://avibase.bsc-eoc.org/species.jsp?avibaseid=8C4CE60F3DA7955C,Rare/Accidental 
230,Common Gull,Larus canus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=00DA9D9151189271,
231,Ring-billed Gull,Larus delawarensis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=23863F65441680FA,
232,Caspian Gull,Larus cachinnans,http://avibase.bsc-eoc.org/species.jsp?avibaseid=93CA037F6FFE9FDB,
233,Kelp Gull,Larus dominicanus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=E6536E4E904EF414,Rare/Accidental 
234,Herring Gull,Larus argentatus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=8535345BBCE9771B,
235,Yellow-legged Gull,Larus michahellis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=E074D7069AE1303C,
236,Great Black-backed Gull,Larus marinus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=E826E9F3FBAED223,
237,Glaucous Gull,Larus hyperboreus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=A59FA446D6B40057,
238,Lesser Black-backed Gull,Larus fuscus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=2D52E3A509137804,
239,Glaucous-winged Gull,Larus glaucescens,http://avibase.bsc-eoc.org/species.jsp?avibaseid=03AC32BA532FB6E3,Rare/Accidental 
240,Slaty-backed Gull,Larus schistisagus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=456C7FAEF6E50426,Rare/Accidental 
241,Iceland Gull,Larus glaucoides,http://avibase.bsc-eoc.org/species.jsp?avibaseid=FB4FCB27CC5566D1,
242,Aleutian Tern,Onychoprion aleuticus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=BEE4F34A70214978,Rare/Accidental 
243,Sooty Tern,Onychoprion fuscatus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=3E7F825D03C0DC3E,Rare/Accidental 
244,Bridled Tern,Onychoprion anaethetus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=E6518B9D5C802F2A,Rare/Accidental 
245,Little Tern,Sternula albifrons,http://avibase.bsc-eoc.org/species.jsp?avibaseid=17310BF0FE9BAC8A,
246,Least Tern,Sternula antillarum,http://avibase.bsc-eoc.org/species.jsp?avibaseid=BE78E765F1DA8123,Rare/Accidental 
247,Gull-billed Tern,Gelochelidon nilotica,http://avibase.bsc-eoc.org/species.jsp?avibaseid=87168739C37AC427,Rare/Accidental 
248,Caspian Tern,Hydroprogne caspia,http://avibase.bsc-eoc.org/species.jsp?avibaseid=BC06BC0D1056BC7B,Rare/Accidental 
249,Whiskered Tern,Chlidonias hybrida,http://avibase.bsc-eoc.org/species.jsp?avibaseid=7AB4E42B260B5954,Rare/Accidental 
250,Black Tern,Chlidonias niger,http://avibase.bsc-eoc.org/species.jsp?avibaseid=115AF02DD58018FB,
251,White-winged Tern,Chlidonias leucopterus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=43CAAEE3B0D305D9,Rare/Accidental 
252,Forster's Tern,Sterna forsteri,http://avibase.bsc-eoc.org/species.jsp?avibaseid=D13B91229B2F157E,Rare/Accidental 
253,Arctic Tern,Sterna paradisaea,http://avibase.bsc-eoc.org/species.jsp?avibaseid=BDC5CF80BE6CFC21,
254,Common Tern,Sterna hirundo,http://avibase.bsc-eoc.org/species.jsp?avibaseid=4D2FF6F13790ED7E,
255,Roseate Tern,Sterna dougallii,http://avibase.bsc-eoc.org/species.jsp?avibaseid=74236837A4AFD042,
256,Sandwich Tern,Thalasseus sandvicensis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=F7504353640C1055,
257,Elegant Tern,Thalasseus elegans,http://avibase.bsc-eoc.org/species.jsp?avibaseid=3F9E1C51FBD48FC1,Rare/Accidental 
258,Lesser Crested Tern,Thalasseus bengalensis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=D01CDECDCA736E26,Rare/Accidental 
259,West African Crested Tern,Thalasseus albididorsalis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=CF8461BFDAE5E751,Rare/Accidental 
260,Royal Tern,Thalasseus maximus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=719935EF80BDF4AB,Rare/Accidental 
261,White-tailed Tropicbird,Phaethon lepturus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=1D07B501FEAF0840,Rare/Accidental 
262,Red-billed Tropicbird,Phaethon aethereus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=7EE005BD2701D129,Rare/Accidental 
263,Red-throated Loon,Gavia stellata,http://avibase.bsc-eoc.org/species.jsp?avibaseid=6C50988A5445ED76,
264,Arctic Loon,Gavia arctica,http://avibase.bsc-eoc.org/species.jsp?avibaseid=CA5852BE6E617DBD,
265,Pacific Loon,Gavia pacifica,http://avibase.bsc-eoc.org/species.jsp?avibaseid=B7D7EF2398F42295,Rare/Accidental 
266,Common Loon,Gavia immer,http://avibase.bsc-eoc.org/species.jsp?avibaseid=7E02237895784E9A,
267,Yellow-billed Loon,Gavia adamsii,http://avibase.bsc-eoc.org/species.jsp?avibaseid=5349255DB4579713,Rare/Accidental 
268,Atlantic Yellow-nosed Albatross,Thalassarche chlororhynchos,http://avibase.bsc-eoc.org/species.jsp?avibaseid=EA2FA91827802E23,Rare/Accidental 
269,Black-browed Albatross,Thalassarche melanophris,http://avibase.bsc-eoc.org/species.jsp?avibaseid=F9FCB9FF95FD3440,Rare/Accidental 
270,Wilson's Storm-Petrel,Oceanites oceanicus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=D295D249BDB7E046,Rare/Accidental 
271,White-faced Storm-Petrel,Pelagodroma marina,http://avibase.bsc-eoc.org/species.jsp?avibaseid=E9DF118ED56564A9,Rare/Accidental 
272,Black-bellied Storm-Petrel,Fregetta tropica,http://avibase.bsc-eoc.org/species.jsp?avibaseid=ACE8EADE6CE42400,Rare/Accidental 
273,European Storm-Petrel,Hydrobates pelagicus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=E1638A370D09095C,
274,Leach's Storm-Petrel,Hydrobates leucorhous,http://avibase.bsc-eoc.org/species.jsp?avibaseid=C5FB15C6D112FE91,
275,Swinhoe's Storm-Petrel,Hydrobates monorhis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=80DE86705CC16A9A,Rare/Accidental 
276,Band-rumped Storm-Petrel,Hydrobates castro,http://avibase.bsc-eoc.org/species.jsp?avibaseid=D3FAE385D584B014,Rare/Accidental 
277,Northern Fulmar,Fulmarus glacialis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=049D9AEA4AFBFDFA,
278,Trindade Petrel,Pterodroma arminjoniana,http://avibase.bsc-eoc.org/species.jsp?avibaseid=8116523B40EF3745,Rare/Accidental 
279,Zino's Petrel,Pterodroma madeira,http://avibase.bsc-eoc.org/species.jsp?avibaseid=A6EA486B4C3CA2A5,Rare/Accidental 
280,Fea's Petrel,Pterodroma feae,http://avibase.bsc-eoc.org/species.jsp?avibaseid=26B5280F0A46A17E,Rare/Accidental 
281,Soft-plumaged Petrel,Pterodroma mollis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=12286A1E6662F54C,Rare/Accidental 
282,Black-capped Petrel,Pterodroma hasitata,http://avibase.bsc-eoc.org/species.jsp?avibaseid=DCD73C3AFC4BDD4B,Rare/Accidental 
283,Bulwer's Petrel,Bulweria bulwerii,http://avibase.bsc-eoc.org/species.jsp?avibaseid=058773E4925D5D2E,Rare/Accidental 
284,Cory's Shearwater,Calonectris diomedea,http://avibase.bsc-eoc.org/species.jsp?avibaseid=FF3D837AAC50A0C9,
285,Great Shearwater,Ardenna gravis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=8B879DFA2AFB1481,
286,Sooty Shearwater,Ardenna grisea,http://avibase.bsc-eoc.org/species.jsp?avibaseid=1725B07D51A40D6A,
287,Manx Shearwater,Puffinus puffinus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=5AEDC00231A5201C,
288,Yelkouan Shearwater,Puffinus yelkouan,http://avibase.bsc-eoc.org/species.jsp?avibaseid=FD97EC1E6EB57033,Rare/Accidental 
289,Balearic Shearwater,Puffinus mauretanicus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=42F573C742DA4333,
290,Barolo Shearwater,Puffinus baroli,http://avibase.bsc-eoc.org/species.jsp?avibaseid=5F555FDD48DEAC1C,Rare/Accidental 
291,Black Stork,Ciconia nigra,http://avibase.bsc-eoc.org/species.jsp?avibaseid=E2817DAE1B24B31E,Rare/Accidental 
292,White Stork,Ciconia ciconia,http://avibase.bsc-eoc.org/species.jsp?avibaseid=28825494A08AFE5A,
293,Magnificent Frigatebird,Fregata magnificens,http://avibase.bsc-eoc.org/species.jsp?avibaseid=8AA3B42E976C7B2A,Rare/Accidental 
294,Northern Gannet,Morus bassanus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=534FB490884C6D33,
295,Red-footed Booby,Sula sula,http://avibase.bsc-eoc.org/species.jsp?avibaseid=0A4609D14FC148DF,Rare/Accidental 
296,Brown Booby,Sula leucogaster,http://avibase.bsc-eoc.org/species.jsp?avibaseid=5EC21767FC58DB7D,Rare/Accidental 
297,Masked Booby,Sula dactylatra,http://avibase.bsc-eoc.org/species.jsp?avibaseid=22D1B4A2F0911712,Rare/Accidental 
298,Great Cormorant,Phalacrocorax carbo,http://avibase.bsc-eoc.org/species.jsp?avibaseid=3DF5C587CE3CF1E1,
299,European Shag,Gulosus aristotelis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=CECC7B264A61BD22,
300,Double-crested Cormorant,Nannopterum auritum,http://avibase.bsc-eoc.org/species.jsp?avibaseid=3AC46C54EE4A6251,Rare/Accidental 
301,Great White Pelican,Pelecanus onocrotalus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=8BAFB01E85D7AF4B,Introduced species  
302,Dalmatian Pelican,Pelecanus crispus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=7C6D8BA2AC91D368,Rare/Accidental 
303,Great Bittern,Botaurus stellaris,http://avibase.bsc-eoc.org/species.jsp?avibaseid=0F42F11AC607C758,
304,American Bittern,Botaurus lentiginosus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=13E9F9B48CD5A08A,Rare/Accidental 
305,Least Bittern,Ixobrychus exilis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=0B361ED83051417E,Rare/Accidental 
306,Little Bittern,Ixobrychus minutus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=7AAD57ACA1C4ECA9,Rare/Accidental 
307,Black-crowned Night Heron,Nycticorax nycticorax,http://avibase.bsc-eoc.org/species.jsp?avibaseid=6BB94D7EA4D041A8,Rare/Accidental 
308,Snowy Egret,Egretta thula,http://avibase.bsc-eoc.org/species.jsp?avibaseid=AA7901D88E7203E5,Rare/Accidental 
309,Little Egret,Egretta garzetta,http://avibase.bsc-eoc.org/species.jsp?avibaseid=F2858F9FFB9DFDCF,
310,Striated Heron,Butorides striata,http://avibase.bsc-eoc.org/species.jsp?avibaseid=36DF115BD3E2C1C1,Rare/Accidental 
311,Green Heron,Butorides virescens,http://avibase.bsc-eoc.org/species.jsp?avibaseid=86D45B8F04F61F0E,Rare/Accidental 
312,Squacco Heron,Ardeola ralloides,http://avibase.bsc-eoc.org/species.jsp?avibaseid=CE73EBD7A90E9FCF,Rare/Accidental 
313,Chinese Pond-Heron,Ardeola bacchus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=56292AA80E2251F0,Rare/Accidental 
314,Western Cattle Egret,Bubulcus ibis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=AB1CB2161CDC177A,Rare/Accidental 
315,Great Egret,Ardea alba,http://avibase.bsc-eoc.org/species.jsp?avibaseid=49D9148A171E7F2E,Rare/Accidental 
316,Gray Heron,Ardea cinerea,http://avibase.bsc-eoc.org/species.jsp?avibaseid=6429024DBA7AB672,
317,Great Blue Heron,Ardea herodias,http://avibase.bsc-eoc.org/species.jsp?avibaseid=93694BB5492F7012,Rare/Accidental 
318,Purple Heron,Ardea purpurea,http://avibase.bsc-eoc.org/species.jsp?avibaseid=3395DCF1CE3A8C91,
319,Glossy Ibis,Plegadis falcinellus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=D4540F880A3EC3BB,Rare/Accidental 
320,African Sacred Ibis,Threskiornis aethiopicus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=550DE745B77C8079,Introduced species  
321,Northern Bald Ibis,Geronticus eremita,http://avibase.bsc-eoc.org/species.jsp?avibaseid=B20FECE2231097F4,Introduced species  
322,Eurasian Spoonbill,Platalea leucorodia,http://avibase.bsc-eoc.org/species.jsp?avibaseid=A0A584C1E7D786FE,
323,Osprey,Pandion haliaetus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=1327AC55AA9D579B,
324,Black-winged Kite,Elanus caeruleus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=97C47F3E1BA4129A,Introduced species  
325,Bearded Vulture,Gypaetus barbatus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=81DB7410BE70406B,Rare/Accidental 
326,Egyptian Vulture,Neophron percnopterus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=6D3480A64B4953CE,Rare/Accidental 
327,European Honey-buzzard,Pernis apivorus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=ED5A7E8F6EDBB78E,
