,Name,Species,Link,Status
328,Cinereous Vulture,Aegypius monachus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=158BDC90F07DF1D2,Introduced species  
329,White-backed Vulture,Gyps africanus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=0419DDC2F668EEE5,Introduced species  
330,RÃ¼ppell's Griffon,Gyps rueppelli,http://avibase.bsc-eoc.org/species.jsp?avibaseid=76B512B1EE9B10EC,Introduced species  
331,Short-toed Snake-Eagle,Circaetus gallicus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=8372FFBAA4080FBB,Rare/Accidental 
332,Greater Spotted Eagle,Clanga clanga,http://avibase.bsc-eoc.org/species.jsp?avibaseid=BAC4CA22EDCC74E7,Rare/Accidental 
333,Booted Eagle,Hieraaetus pennatus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=4B8CC2853542FFED,Introduced species  
334,Golden Eagle,Aquila chrysaetos,http://avibase.bsc-eoc.org/species.jsp?avibaseid=5F8E7CA845BD413F,
335,Western Marsh Harrier,Circus aeruginosus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=E2A19474E62F83E1,
336,Hen Harrier,Circus cyaneus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=F558C7F96E40C134,
337,Northern Harrier,Circus hudsonius,http://avibase.bsc-eoc.org/species.jsp?avibaseid=A091D50AA92D949C,Rare/Accidental 
338,Pallid Harrier,Circus macrourus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=22647E26E5C80F2E,Rare/Accidental 
339,Montagu's Harrier,Circus pygargus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=63B6412E23CC0D93,
340,Eurasian Sparrowhawk,Accipiter nisus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=DB376A66278ED21E,
341,Eurasian Goshawk,Accipiter gentilis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=95DD1855EC896B90,
342,Red Kite,Milvus milvus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=451D6FC8A169D726,
343,Black Kite,Milvus migrans,http://avibase.bsc-eoc.org/species.jsp?avibaseid=06D9A2C8D1E3678A,Rare/Accidental 
344,White-tailed Eagle,Haliaeetus albicilla,http://avibase.bsc-eoc.org/species.jsp?avibaseid=5A3D91D3254A568D,Rare/Accidental 
345,Bald Eagle,Haliaeetus leucocephalus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=FED3756C12CF67FA,Introduced species  
346,Rough-legged Hawk,Buteo lagopus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=90B13ACF984D0DDF,
347,Common Buzzard,Buteo buteo,http://avibase.bsc-eoc.org/species.jsp?avibaseid=3C0C325D1141B36B,
348,Long-legged Buzzard,Buteo rufinus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=CC65921FEBE1BB96,Rare/Accidental 
349,Barn Owl,Tyto alba,http://avibase.bsc-eoc.org/species.jsp?avibaseid=FEE35F4C60D1BBD3,
350,Eurasian Scops-Owl,Otus scops,http://avibase.bsc-eoc.org/species.jsp?avibaseid=2C7AA1546D80617E,Rare/Accidental 
351,Snowy Owl,Bubo scandiacus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=5B23B360E7DEC4A9,Rare/Accidental 
352,Northern Hawk Owl,Surnia ulula,http://avibase.bsc-eoc.org/species.jsp?avibaseid=C2018A5DD8CDB5F5,Rare/Accidental 
353,Little Owl,Athene noctua,http://avibase.bsc-eoc.org/species.jsp?avibaseid=9A7B268C4EF6F803,Introduced species  
354,Tawny Owl,Strix aluco,http://avibase.bsc-eoc.org/species.jsp?avibaseid=37A121744F77C1DB,
355,Long-eared Owl,Asio otus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=FC4D40D2D5CEA6BE,
356,Short-eared Owl,Asio flammeus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=8F123A11E5DADFDD,
357,Boreal Owl,Aegolius funereus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=8AB4EAF6DBFA02CE,Rare/Accidental 
358,Eurasian Hoopoe,Upupa epops,http://avibase.bsc-eoc.org/species.jsp?avibaseid=FA2F91259125A6FA,
359,Common Kingfisher,Alcedo atthis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=9505E03D7416B365,
360,Belted Kingfisher,Megaceryle alcyon,http://avibase.bsc-eoc.org/species.jsp?avibaseid=3558066B4F7EEB8E,Rare/Accidental 
361,Blue-cheeked Bee-eater,Merops persicus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=6EE4511347F342C4,Rare/Accidental 
362,European Bee-eater,Merops apiaster,http://avibase.bsc-eoc.org/species.jsp?avibaseid=66AA3934DBAD18BC,
363,European Roller,Coracias garrulus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=7451A628C39538C5,Rare/Accidental 
364,Eurasian Wryneck,Jynx torquilla,http://avibase.bsc-eoc.org/species.jsp?avibaseid=B2E6AB9FC2608DFA,
365,Yellow-bellied Sapsucker,Sphyrapicus varius,http://avibase.bsc-eoc.org/species.jsp?avibaseid=9BE68BD390E0D2FF,Rare/Accidental 
366,Great Spotted Woodpecker,Dendrocopos major,http://avibase.bsc-eoc.org/species.jsp?avibaseid=D754DB8552A7AA42,
367,Lesser Spotted Woodpecker,Dryobates minor,http://avibase.bsc-eoc.org/species.jsp?avibaseid=AB2F4BC0659B6630,
368,Eurasian Green Woodpecker,Picus viridis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=A01014FF0A909DD8,
369,Lesser Kestrel,Falco naumanni,http://avibase.bsc-eoc.org/species.jsp?avibaseid=BECA271F14F77BEE,Rare/Accidental 
370,Eurasian Kestrel,Falco tinnunculus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=2DAB45B833D396A3,
371,American Kestrel,Falco sparverius,http://avibase.bsc-eoc.org/species.jsp?avibaseid=20C2214E655A79AB,Rare/Accidental 
372,Red-footed Falcon,Falco vespertinus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=997A9437E564FCFE,Rare/Accidental 
373,Amur Falcon,Falco amurensis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=E6137E65202F44F8,Rare/Accidental 
374,Eleonora's Falcon,Falco eleonorae,http://avibase.bsc-eoc.org/species.jsp?avibaseid=9EA1F12D48EB0120,Rare/Accidental 
375,Merlin,Falco columbarius,http://avibase.bsc-eoc.org/species.jsp?avibaseid=F3DA111CC8A6841B,
376,Eurasian Hobby,Falco subbuteo,http://avibase.bsc-eoc.org/species.jsp?avibaseid=E91E287A2946B0C9,
377,Gyrfalcon,Falco rusticolus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=E19252A76FC7845B,Rare/Accidental 
378,Peregrine Falcon,Falco peregrinus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=47E5840880DC9FA8,
379,Rose-ringed Parakeet,Psittacula krameri,http://avibase.bsc-eoc.org/species.jsp?avibaseid=6B1CFC3CFA400D78,Introduced species  
380,Acadian Flycatcher,Empidonax virescens,http://avibase.bsc-eoc.org/species.jsp?avibaseid=2778A3F42BBFEBD5,Rare/Accidental 
381,Alder Flycatcher,Empidonax alnorum,http://avibase.bsc-eoc.org/species.jsp?avibaseid=338088120A17D3EA,Rare/Accidental 
382,Eastern Phoebe,Sayornis phoebe,http://avibase.bsc-eoc.org/species.jsp?avibaseid=62CA2AF81AF5B68D,Rare/Accidental 
383,Yellow-throated Vireo,Vireo flavifrons,http://avibase.bsc-eoc.org/species.jsp?avibaseid=F8DDF6A6429E64D0,Rare/Accidental 
384,Philadelphia Vireo,Vireo philadelphicus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=447A1BA516A43F9A,Rare/Accidental 
385,Red-eyed Vireo,Vireo olivaceus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=847717E2FC283AD8,Rare/Accidental 
386,Eurasian Golden Oriole,Oriolus oriolus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=92A772BBB88868CD,
387,Red-backed Shrike,Lanius collurio,http://avibase.bsc-eoc.org/species.jsp?avibaseid=F2CEFD1A4EA5F608,
388,Red-tailed Shrike,Lanius phoenicuroides,http://avibase.bsc-eoc.org/species.jsp?avibaseid=EE7915A2B3EB856E,Rare/Accidental 
389,Isabelline Shrike,Lanius isabellinus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=97166F728A7D0E91,Rare/Accidental 
390,Brown Shrike,Lanius cristatus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=E4968582E577D9D1,Rare/Accidental 
391,Iberian Gray Shrike,Lanius meridionalis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=EDE09959B80DFDAB,Rare/Accidental 
392,Great Gray Shrike,Lanius excubitor,http://avibase.bsc-eoc.org/species.jsp?avibaseid=DB2501EEBA3D38AA,Rare/Accidental 
393,Lesser Gray Shrike,Lanius minor,http://avibase.bsc-eoc.org/species.jsp?avibaseid=8852337B06E8A14E,Rare/Accidental 
394,Masked Shrike,Lanius nubicus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=E90CC64A3A32FE26,Rare/Accidental 
395,Woodchat Shrike,Lanius senator,http://avibase.bsc-eoc.org/species.jsp?avibaseid=7E70D490A6476D16,
396,Eurasian Jay,Garrulus glandarius,http://avibase.bsc-eoc.org/species.jsp?avibaseid=D8D10F2C5A9AA49F,
397,Eurasian Magpie,Pica pica,http://avibase.bsc-eoc.org/species.jsp?avibaseid=FBBBA943D3AB65E8,
398,Eurasian Nutcracker,Nucifraga caryocatactes,http://avibase.bsc-eoc.org/species.jsp?avibaseid=76C74B102E7F401F,Rare/Accidental 
399,Red-billed Chough,Pyrrhocorax pyrrhocorax,http://avibase.bsc-eoc.org/species.jsp?avibaseid=18D2C42A9AD30CD8,
400,Eurasian Jackdaw,Corvus monedula,http://avibase.bsc-eoc.org/species.jsp?avibaseid=D4C32F8E792B65BA,
401,Rook,Corvus frugilegus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=1078FFEA23D9DD25,
402,Carrion Crow,Corvus corone,http://avibase.bsc-eoc.org/species.jsp?avibaseid=26FB62DAE4262583,
403,Hooded Crow,Corvus cornix,http://avibase.bsc-eoc.org/species.jsp?avibaseid=F13D8350405F3C10,
404,Pied Crow,Corvus albus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=34D538E14AA16E13,Introduced species  
405,Common Raven,Corvus corax,http://avibase.bsc-eoc.org/species.jsp?avibaseid=B9B272F40EE1570F,
406,Coal Tit,Periparus ater,http://avibase.bsc-eoc.org/species.jsp?avibaseid=166CD4402D4A416B,
407,Crested Tit,Lophophanes cristatus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=E553193354C74B21,
408,Marsh Tit,Poecile palustris,http://avibase.bsc-eoc.org/species.jsp?avibaseid=523763E55D4A8153,
409,Willow Tit,Poecile montanus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=F963401E5AFA01DC,
410,Eurasian Blue Tit,Cyanistes caeruleus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=9BE53D340F9A4305,
411,Great Tit,Parus major,http://avibase.bsc-eoc.org/species.jsp?avibaseid=E15BC0CB3DEAA621,
412,Eurasian Penduline-Tit,Remiz pendulinus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=F81EB04951AA84BB,Rare/Accidental 
413,Horned Lark,Eremophila alpestris,http://avibase.bsc-eoc.org/species.jsp?avibaseid=FC0A1D951186B019,
414,Greater Short-toed Lark,Calandrella brachydactyla,http://avibase.bsc-eoc.org/species.jsp?avibaseid=4091A51E0603BAF2,
415,Bimaculated Lark,Melanocorypha bimaculata,http://avibase.bsc-eoc.org/species.jsp?avibaseid=367807919B4EA167,Rare/Accidental 
416,Calandra Lark,Melanocorypha calandra,http://avibase.bsc-eoc.org/species.jsp?avibaseid=BDC24A8AA8A51BF9,Rare/Accidental 
417,Black Lark,Melanocorypha yeltoniensis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=811FC71929CD3B00,Rare/Accidental 
418,Wood Lark,Lullula arborea,http://avibase.bsc-eoc.org/species.jsp?avibaseid=742EC2F1CA97F56C,
419,White-winged Lark,Alauda leucoptera,http://avibase.bsc-eoc.org/species.jsp?avibaseid=400B3679BCB80EDB,Rare/Accidental 
420,Eurasian Skylark,Alauda arvensis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=ED2AC04E888EF9CF,
421,Crested Lark,Galerida cristata,http://avibase.bsc-eoc.org/species.jsp?avibaseid=21ADC3ED8E24C1C9,Rare/Accidental 
422,Bearded Reedling,Panurus biarmicus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=7D59F91D9548DCE7,
423,Zitting Cisticola,Cisticola juncidis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=AEE2063F66AE0C70,Rare/Accidental 
424,Booted Warbler,Iduna caligata,http://avibase.bsc-eoc.org/species.jsp?avibaseid=1A6C6F1718FEDB5D,Rare/Accidental 
425,Sykes's Warbler,Iduna rama,http://avibase.bsc-eoc.org/species.jsp?avibaseid=A8242804046F8F14,Rare/Accidental 
426,Eastern Olivaceous Warbler,Iduna pallida,http://avibase.bsc-eoc.org/species.jsp?avibaseid=BAE527A2F70F6241,Rare/Accidental 
427,Melodious Warbler,Hippolais polyglotta,http://avibase.bsc-eoc.org/species.jsp?avibaseid=DCDD1BCA24E978F5,
428,Icterine Warbler,Hippolais icterina,http://avibase.bsc-eoc.org/species.jsp?avibaseid=869C978C8E5840C8,
429,Aquatic Warbler,Acrocephalus paludicola,http://avibase.bsc-eoc.org/species.jsp?avibaseid=C15141A60961F8BC,
430,Sedge Warbler,Acrocephalus schoenobaenus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=FED5AED5C59A00B6,
431,Paddyfield Warbler,Acrocephalus agricola,http://avibase.bsc-eoc.org/species.jsp?avibaseid=781FE53F2425B4C1,Rare/Accidental 
432,Blyth's Reed Warbler,Acrocephalus dumetorum,http://avibase.bsc-eoc.org/species.jsp?avibaseid=B22EAFC877C38967,Rare/Accidental 
433,Marsh Warbler,Acrocephalus palustris,http://avibase.bsc-eoc.org/species.jsp?avibaseid=B675E006C3745A12,
434,Common Reed Warbler,Acrocephalus scirpaceus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=3F0EE4749050AA59,
435,Great Reed Warbler,Acrocephalus arundinaceus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=B283E33243C17D97,Rare/Accidental 
436,Pallas's Grasshopper Warbler,Helopsaltes certhiola,http://avibase.bsc-eoc.org/species.jsp?avibaseid=4C3CF429E3FEFBA2,Rare/Accidental 
437,Lanceolated Warbler,Locustella lanceolata,http://avibase.bsc-eoc.org/species.jsp?avibaseid=10A37318BC10CA74,Rare/Accidental 
438,River Warbler,Locustella fluviatilis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=2B020CA0ACF13B19,Rare/Accidental 
439,Savi's Warbler,Locustella luscinioides,http://avibase.bsc-eoc.org/species.jsp?avibaseid=2D46BB9888C846D0,Rare/Accidental 
440,Common Grasshopper Warbler,Locustella naevia,http://avibase.bsc-eoc.org/species.jsp?avibaseid=BC0E4C9F87721B1A,
441,Bank Swallow,Riparia riparia,http://avibase.bsc-eoc.org/species.jsp?avibaseid=94A1C447583CB6D2,
442,Tree Swallow,Tachycineta bicolor,http://avibase.bsc-eoc.org/species.jsp?avibaseid=BBA2F9DF60AE60BF,Rare/Accidental 
443,Eurasian Crag-Martin,Ptyonoprogne rupestris,http://avibase.bsc-eoc.org/species.jsp?avibaseid=6F2AF9D09463566F,Rare/Accidental 
444,Barn Swallow,Hirundo rustica,http://avibase.bsc-eoc.org/species.jsp?avibaseid=58C502EA7AF3E023,
445,Western House-Martin,Delichon urbicum,http://avibase.bsc-eoc.org/species.jsp?avibaseid=30FEC6BE132E1224,
446,Asian House-Martin,Delichon dasypus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=15FD41232BC5127D,Rare/Accidental 
447,Red-rumped Swallow,Cecropis daurica,http://avibase.bsc-eoc.org/species.jsp?avibaseid=F72A871F987F8499,Rare/Accidental 
448,Cliff Swallow,Petrochelidon pyrrhonota,http://avibase.bsc-eoc.org/species.jsp?avibaseid=F5C181CA4478FD86,Rare/Accidental 
449,Wood Warbler,Phylloscopus sibilatrix,http://avibase.bsc-eoc.org/species.jsp?avibaseid=572C4C7FD4322D14,
450,Western Bonelli's Warbler,Phylloscopus bonelli,http://avibase.bsc-eoc.org/species.jsp?avibaseid=C00674ED5FC9DB8A,Rare/Accidental 
451,Eastern Bonelli's Warbler,Phylloscopus orientalis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=666F9FC9350991FD,Rare/Accidental 
452,Yellow-browed Warbler,Phylloscopus inornatus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=0C120038E5CA37D7,
453,Hume's Warbler,Phylloscopus humei,http://avibase.bsc-eoc.org/species.jsp?avibaseid=BC391A830AD8EF0E,Rare/Accidental 
454,Pallas's Leaf Warbler,Phylloscopus proregulus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=943E36CADFE7551B,
455,Radde's Warbler,Phylloscopus schwarzi,http://avibase.bsc-eoc.org/species.jsp?avibaseid=9A536399807238AF,Rare/Accidental 
456,Sulphur-bellied Warbler,Phylloscopus griseolus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=37DD095F45E0F5CA,Rare/Accidental 
457,Dusky Warbler,Phylloscopus fuscatus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=96819591FD94B905,Rare/Accidental 
458,Willow Warbler,Phylloscopus trochilus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=88F4B969622B8268,
459,Common Chiffchaff,Phylloscopus collybita,http://avibase.bsc-eoc.org/species.jsp?avibaseid=F9F4B04D08108B41,
460,Iberian Chiffchaff,Phylloscopus ibericus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=12EE678EE03BDFB2,Rare/Accidental 
461,Eastern Crowned Warbler,Phylloscopus coronatus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=2D272F5A53B5B83E,Rare/Accidental 
462,Green Warbler,Phylloscopus nitidus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=3542C46BC98FB367,Rare/Accidental 
463,Greenish Warbler,Phylloscopus trochiloides,http://avibase.bsc-eoc.org/species.jsp?avibaseid=23EF1BD9DE02E680,Rare/Accidental 
464,Two-barred Warbler,Phylloscopus plumbeitarsus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=38C788AE632E48DF,Rare/Accidental 
465,Pale-legged Leaf Warbler,Phylloscopus tenellipes,http://avibase.bsc-eoc.org/species.jsp?avibaseid=D0FA238555FF712A,Rare/Accidental 
466,Arctic Warbler,Phylloscopus borealis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=ECFC7E6C1A57A7BE,Rare/Accidental 
467,Cetti's Warbler,Cettia cetti,http://avibase.bsc-eoc.org/species.jsp?avibaseid=F3E9CE954FAF5EF5,
468,Long-tailed Tit,Aegithalos caudatus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=547163C22167E31B,
469,Eurasian Blackcap,Sylvia atricapilla,http://avibase.bsc-eoc.org/species.jsp?avibaseid=61F9065BE0965E1A,
470,Garden Warbler,Sylvia borin,http://avibase.bsc-eoc.org/species.jsp?avibaseid=A6A4FC63261EA8CD,
471,Barred Warbler,Curruca nisoria,http://avibase.bsc-eoc.org/species.jsp?avibaseid=1EA60B94FAFE0C5C,
472,Lesser Whitethroat,Curruca curruca,http://avibase.bsc-eoc.org/species.jsp?avibaseid=0DCD05BE8EE35C8D,
473,Western Orphean Warbler,Curruca hortensis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=95E7E0E5E3481A63,Rare/Accidental 
474,Eastern Orphean Warbler,Curruca crassirostris,http://avibase.bsc-eoc.org/species.jsp?avibaseid=37015E6154731355,Rare/Accidental 
475,Asian Desert Warbler,Curruca nana,http://avibase.bsc-eoc.org/species.jsp?avibaseid=58F3D3E544D9755B,Rare/Accidental 
476,RÃ¼ppell's Warbler,Curruca ruppeli,http://avibase.bsc-eoc.org/species.jsp?avibaseid=A1B09A861B190E01,Rare/Accidental 
477,Sardinian Warbler,Curruca melanocephala,http://avibase.bsc-eoc.org/species.jsp?avibaseid=B0D094830E71F76A,Rare/Accidental 
478,Moltoni's Warbler,Curruca subalpina,http://avibase.bsc-eoc.org/species.jsp?avibaseid=3FC15B0694A20507,Rare/Accidental 
479,Western Subalpine Warbler,Curruca iberiae,http://avibase.bsc-eoc.org/species.jsp?avibaseid=62A53820623A8F3E,Rare/Accidental 
480,Eastern Subalpine Warbler,Curruca cantillans,http://avibase.bsc-eoc.org/species.jsp?avibaseid=B13D68B156442119,Rare/Accidental 
481,Greater Whitethroat,Curruca communis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=14AFBA82D556918C,
482,Spectacled Warbler,Curruca conspicillata,http://avibase.bsc-eoc.org/species.jsp?avibaseid=BFECF5F8F49E2869,Rare/Accidental 
483,Marmora's Warbler,Curruca sarda,http://avibase.bsc-eoc.org/species.jsp?avibaseid=6E1206E4FC70EB9E,Rare/Accidental 
484,Dartford Warbler,Curruca undata,http://avibase.bsc-eoc.org/species.jsp?avibaseid=85629EF4042C9DBB,
485,Goldcrest,Regulus regulus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=1C51C1095E427BB8,
486,Common Firecrest,Regulus ignicapilla,http://avibase.bsc-eoc.org/species.jsp?avibaseid=85B03849153146D8,
487,Wallcreeper,Tichodroma muraria,http://avibase.bsc-eoc.org/species.jsp?avibaseid=89C425901C5B5343,Rare/Accidental 
488,Red-breasted Nuthatch,Sitta canadensis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=0716A71C439DC09E,Rare/Accidental 
489,Eurasian Nuthatch,Sitta europaea,http://avibase.bsc-eoc.org/species.jsp?avibaseid=9C2B53A087F44E10,
490,Eurasian Treecreeper,Certhia familiaris,http://avibase.bsc-eoc.org/species.jsp?avibaseid=73BE9A87F6A32D6A,
491,Short-toed Treecreeper,Certhia brachydactyla,http://avibase.bsc-eoc.org/species.jsp?avibaseid=552E2BA9FE43A2EE,Rare/Accidental 
