,Name,Species,Link,Status
492,Eurasian Wren,Troglodytes troglodytes,http://avibase.bsc-eoc.org/species.jsp?avibaseid=AF700208E4339572,
493,White-throated Dipper,Cinclus cinclus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=FDECE3B9278A17EC,
494,European Starling,Sturnus vulgaris,http://avibase.bsc-eoc.org/species.jsp?avibaseid=94A4403295E2D9BE,
495,Rosy Starling,Pastor roseus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=24208346AD77666E,Rare/Accidental 
496,Daurian Starling,Agropsar sturninus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=2FC5C3978171719C,Introduced species  
497,Gray Catbird,Dumetella carolinensis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=95B77F083F49835F,Rare/Accidental 
498,Brown Thrasher,Toxostoma rufum,http://avibase.bsc-eoc.org/species.jsp?avibaseid=C8F9F2D013E9D057,Rare/Accidental 
499,Northern Mockingbird,Mimus polyglottos,http://avibase.bsc-eoc.org/species.jsp?avibaseid=7EFF698DC564CF69,Rare/Accidental 
500,White's Thrush,Zoothera aurea,http://avibase.bsc-eoc.org/species.jsp?avibaseid=8E267A2656A555F5,Rare/Accidental 
501,Scaly Thrush,Zoothera dauma,http://avibase.bsc-eoc.org/species.jsp?avibaseid=F58200CE40A4720C,Rare/Accidental 
502,Varied Thrush,Ixoreus naevius,http://avibase.bsc-eoc.org/species.jsp?avibaseid=583128734B0F566A,Rare/Accidental 
503,Veery,Catharus fuscescens,http://avibase.bsc-eoc.org/species.jsp?avibaseid=0B8F4EE60AFF4B25,Rare/Accidental 
504,Gray-cheeked Thrush,Catharus minimus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=B904BB227C07317E,Rare/Accidental 
505,Swainson's Thrush,Catharus ustulatus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=E53FC25C090A6AD8,Rare/Accidental 
506,Hermit Thrush,Catharus guttatus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=B01E8BD42E1785F2,Rare/Accidental 
507,Wood Thrush,Hylocichla mustelina,http://avibase.bsc-eoc.org/species.jsp?avibaseid=8E1D9327B8DAFD54,Rare/Accidental 
508,Siberian Thrush,Geokichla sibirica,http://avibase.bsc-eoc.org/species.jsp?avibaseid=E7163B81013F6CCC,Rare/Accidental 
509,Mistle Thrush,Turdus viscivorus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=A95B43F1E9D10296,
510,Song Thrush,Turdus philomelos,http://avibase.bsc-eoc.org/species.jsp?avibaseid=D929EB214A698282,
511,Redwing,Turdus iliacus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=A8A85BCF1AFB7BBD,
512,Eurasian Blackbird,Turdus merula,http://avibase.bsc-eoc.org/species.jsp?avibaseid=88BB4F2A0C8492A5,
513,American Robin,Turdus migratorius,http://avibase.bsc-eoc.org/species.jsp?avibaseid=D77E4B418D581FB2,Rare/Accidental 
514,Eyebrowed Thrush,Turdus obscurus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=6E24CCD187765B9A,Rare/Accidental 
515,Fieldfare,Turdus pilaris,http://avibase.bsc-eoc.org/species.jsp?avibaseid=D120D5A070E8123C,
516,Ring Ouzel,Turdus torquatus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=CE71B4FF837F276A,
517,Black-throated Thrush,Turdus atrogularis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=AECDBFFA55C87E24,
518,Red-throated Thrush,Turdus ruficollis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=77B6BACB4F619FBB,Rare/Accidental 
519,Dusky Thrush,Turdus eunomus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=E3B6927817B7ABB4,Rare/Accidental 
520,Naumann's Thrush,Turdus naumanni,http://avibase.bsc-eoc.org/species.jsp?avibaseid=22761AD4A981E2F6,Rare/Accidental 
521,Asian Brown Flycatcher,Muscicapa dauurica,http://avibase.bsc-eoc.org/species.jsp?avibaseid=585D0B1ACD00B47F,Introduced species  
522,Spotted Flycatcher,Muscicapa striata,http://avibase.bsc-eoc.org/species.jsp?avibaseid=EE8206E703914D22,
523,Rufous-tailed Scrub-Robin,Cercotrichas galactotes,http://avibase.bsc-eoc.org/species.jsp?avibaseid=B68BD0D25647A5D2,Rare/Accidental 
524,European Robin,Erithacus rubecula,http://avibase.bsc-eoc.org/species.jsp?avibaseid=C809B2B90399A43D,
525,Rufous-tailed Robin,Larvivora sibilans,http://avibase.bsc-eoc.org/species.jsp?avibaseid=9C05639866AC8592,Rare/Accidental 
526,Siberian Blue Robin,Larvivora cyane,http://avibase.bsc-eoc.org/species.jsp?avibaseid=A8AA7E198F39BFB4,Rare/Accidental 
527,White-throated Robin,Irania gutturalis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=73BD4B293448BBD5,Rare/Accidental 
528,Thrush Nightingale,Luscinia luscinia,http://avibase.bsc-eoc.org/species.jsp?avibaseid=6EC667529FB53E43,Rare/Accidental 
529,Common Nightingale,Luscinia megarhynchos,http://avibase.bsc-eoc.org/species.jsp?avibaseid=7C7F0DEE5B364038,
530,Bluethroat,Luscinia svecica,http://avibase.bsc-eoc.org/species.jsp?avibaseid=AFD6FD811AA7D6A7,
531,Siberian Rubythroat,Calliope calliope,http://avibase.bsc-eoc.org/species.jsp?avibaseid=786B0F98D1EE4C54,Rare/Accidental 
532,Red-flanked Bluetail,Tarsiger cyanurus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=9F2611E8CB30A09E,Rare/Accidental 
533,Mugimaki Flycatcher,Ficedula mugimaki,http://avibase.bsc-eoc.org/species.jsp?avibaseid=0557B8E5492F35F2,Introduced species  
534,Taiga Flycatcher,Ficedula albicilla,http://avibase.bsc-eoc.org/species.jsp?avibaseid=99985173A619C8F2,Rare/Accidental 
535,Red-breasted Flycatcher,Ficedula parva,http://avibase.bsc-eoc.org/species.jsp?avibaseid=6A3CA06B2496B003,
536,European Pied Flycatcher,Ficedula hypoleuca,http://avibase.bsc-eoc.org/species.jsp?avibaseid=6E352E1870A195B7,
537,Atlas Flycatcher,Ficedula speculigera,http://avibase.bsc-eoc.org/species.jsp?avibaseid=CD1B215680AA1E68,Rare/Accidental 
538,Collared Flycatcher,Ficedula albicollis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=0B2F80584ED0F07E,Rare/Accidental 
539,Common Redstart,Phoenicurus phoenicurus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=06DD9D954313582E,
540,Black Redstart,Phoenicurus ochruros,http://avibase.bsc-eoc.org/species.jsp?avibaseid=612B5C244E272075,
541,Rufous-tailed Rock-Thrush,Monticola saxatilis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=736D38E7F9967842,Rare/Accidental 
542,Blue Rock-Thrush,Monticola solitarius,http://avibase.bsc-eoc.org/species.jsp?avibaseid=41D76F4B19ACB4BD,Rare/Accidental 
543,Whinchat,Saxicola rubetra,http://avibase.bsc-eoc.org/species.jsp?avibaseid=A0EDAEA2E89A9A96,
544,European Stonechat,Saxicola rubicola,http://avibase.bsc-eoc.org/species.jsp?avibaseid=0EA8F8B905405FB3,
545,Siberian Stonechat,Saxicola maurus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=DB645AF550561B05,Rare/Accidental 
546,Amur Stonechat,Saxicola stejnegeri,http://avibase.bsc-eoc.org/species.jsp?avibaseid=80216E854A9890D8,Rare/Accidental 
547,Northern Wheatear,Oenanthe oenanthe,http://avibase.bsc-eoc.org/species.jsp?avibaseid=DF526047637004DD,
548,Isabelline Wheatear,Oenanthe isabellina,http://avibase.bsc-eoc.org/species.jsp?avibaseid=E6C6F74630B2257B,Rare/Accidental 
549,Desert Wheatear,Oenanthe deserti,http://avibase.bsc-eoc.org/species.jsp?avibaseid=078BC0ED34F512AE,Rare/Accidental 
550,Western Black-eared Wheatear,Oenanthe hispanica,http://avibase.bsc-eoc.org/species.jsp?avibaseid=CBB941834F230C88,Rare/Accidental 
551,Eastern Black-eared Wheatear,Oenanthe melanoleuca,http://avibase.bsc-eoc.org/species.jsp?avibaseid=DF26171F72EF3655,Rare/Accidental 
552,Pied Wheatear,Oenanthe pleschanka,http://avibase.bsc-eoc.org/species.jsp?avibaseid=2FB34D83F74FCEAB,Rare/Accidental 
553,White-crowned Wheatear,Oenanthe leucopyga,http://avibase.bsc-eoc.org/species.jsp?avibaseid=CAFA98EEE7F9CD86,Rare/Accidental 
554,Bohemian Waxwing,Bombycilla garrulus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=AEF821EC4625150E,
555,Cedar Waxwing,Bombycilla cedrorum,http://avibase.bsc-eoc.org/species.jsp?avibaseid=9437D635FF4E2607,Rare/Accidental 
556,Alpine Accentor,Prunella collaris,http://avibase.bsc-eoc.org/species.jsp?avibaseid=A783468FC167312E,Rare/Accidental 
557,Siberian Accentor,Prunella montanella,http://avibase.bsc-eoc.org/species.jsp?avibaseid=D32200407D81F285,Rare/Accidental 
558,Dunnock,Prunella modularis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=26530C865C4A655C,
559,House Sparrow,Passer domesticus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=240E33900CE34D44,
560,Italian Sparrow,Passer italiae,http://avibase.bsc-eoc.org/species.jsp?avibaseid=3718C3F9FDA2A7FB,Rare/Accidental 
561,Spanish Sparrow,Passer hispaniolensis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=5A8E09A18B86D140,Rare/Accidental 
562,Eurasian Tree Sparrow,Passer montanus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=C22FBF8D36F91BCA,
563,Rock Sparrow,Petronia petronia,http://avibase.bsc-eoc.org/species.jsp?avibaseid=F8748F12A35515B1,Rare/Accidental 
564,Gray Wagtail,Motacilla cinerea,http://avibase.bsc-eoc.org/species.jsp?avibaseid=AE073221679039C2,
565,Western Yellow Wagtail,Motacilla flava,http://avibase.bsc-eoc.org/species.jsp?avibaseid=5983D6776C4C4F85,
566,Eastern Yellow Wagtail,Motacilla tschutschensis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=5487B6500F6BCF90,Rare/Accidental 
567,Citrine Wagtail,Motacilla citreola,http://avibase.bsc-eoc.org/species.jsp?avibaseid=5B0295C122B63ED3,Rare/Accidental 
568,White Wagtail,Motacilla alba,http://avibase.bsc-eoc.org/species.jsp?avibaseid=400E032C4624AA36,
569,Richard's Pipit,Anthus richardi,http://avibase.bsc-eoc.org/species.jsp?avibaseid=41ECD10E24E8772D,
570,Paddyfield Pipit,Anthus rufulus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=57A0C80B2C7FBDE1,Rare/Accidental 
571,Blyth's Pipit,Anthus godlewskii,http://avibase.bsc-eoc.org/species.jsp?avibaseid=9F65782F19136F06,Rare/Accidental 
572,Tawny Pipit,Anthus campestris,http://avibase.bsc-eoc.org/species.jsp?avibaseid=250CDA5828B68D0A,
573,Meadow Pipit,Anthus pratensis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=14873249B607CEB1,
574,Tree Pipit,Anthus trivialis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=365F5E975B414FE6,
575,Olive-backed Pipit,Anthus hodgsoni,http://avibase.bsc-eoc.org/species.jsp?avibaseid=25F7AF6531AEED37,Rare/Accidental 
576,Pechora Pipit,Anthus gustavi,http://avibase.bsc-eoc.org/species.jsp?avibaseid=9DC4CC5470034A96,Rare/Accidental 
577,Red-throated Pipit,Anthus cervinus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=319D044A667563CD,Rare/Accidental 
578,Water Pipit,Anthus spinoletta,http://avibase.bsc-eoc.org/species.jsp?avibaseid=0A3FA18502F4FC70,
579,Rock Pipit,Anthus petrosus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=E1CBB1C259093F06,
580,American Pipit,Anthus rubescens,http://avibase.bsc-eoc.org/species.jsp?avibaseid=8F26868274C1EE0A,Rare/Accidental 
581,Common Chaffinch,Fringilla coelebs,http://avibase.bsc-eoc.org/species.jsp?avibaseid=6364E4A53B9D5D99,
582,Brambling,Fringilla montifringilla,http://avibase.bsc-eoc.org/species.jsp?avibaseid=E16B2C0328E05DC5,
583,Hawfinch,Coccothraustes coccothraustes,http://avibase.bsc-eoc.org/species.jsp?avibaseid=84E1F1149261F19E,
584,Common Rosefinch,Carpodacus erythrinus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=3A713345F43AFFA6,
585,Pine Grosbeak,Pinicola enucleator,http://avibase.bsc-eoc.org/species.jsp?avibaseid=83AC4DAD94AFC411,Rare/Accidental 
586,Eurasian Bullfinch,Pyrrhula pyrrhula,http://avibase.bsc-eoc.org/species.jsp?avibaseid=24764DC7AD26E5F7,
587,Trumpeter Finch,Bucanetes githagineus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=8049F70788740F8F,Rare/Accidental 
588,European Greenfinch,Chloris chloris,http://avibase.bsc-eoc.org/species.jsp?avibaseid=65BD2033E2A722C8,
589,Twite,Linaria flavirostris,http://avibase.bsc-eoc.org/species.jsp?avibaseid=6CD4E38EB75CA3A0,
590,Eurasian Linnet,Linaria cannabina,http://avibase.bsc-eoc.org/species.jsp?avibaseid=32635892A4EB874F,
591,Common Redpoll,Acanthis flammea,http://avibase.bsc-eoc.org/species.jsp?avibaseid=A2BB98A9A61F777B,
592,Lesser Redpoll,Acanthis cabaret,http://avibase.bsc-eoc.org/species.jsp?avibaseid=D41F16148782AF8F,
593,Hoary Redpoll,Acanthis hornemanni,http://avibase.bsc-eoc.org/species.jsp?avibaseid=D23A3F75CCD56E6B,Rare/Accidental 
594,Parrot Crossbill,Loxia pytyopsittacus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=CAAD3E23531C26C5,Rare/Accidental 
595,Red Crossbill,Loxia curvirostra,http://avibase.bsc-eoc.org/species.jsp?avibaseid=135564AAF6B01DA2,
596,White-winged Crossbill,Loxia leucoptera,http://avibase.bsc-eoc.org/species.jsp?avibaseid=80C297E6B82452E7,Rare/Accidental 
597,European Goldfinch,Carduelis carduelis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=1B235E0052ACC519,
598,Citril Finch,Carduelis citrinella,http://avibase.bsc-eoc.org/species.jsp?avibaseid=039E0011AA4F1420,Rare/Accidental 
599,European Serin,Serinus serinus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=C3227709455B9AFF,
600,Cape Canary,Serinus canicollis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=E6C3FA67AA9A41D5,Rare/Accidental 
601,Eurasian Siskin,Spinus spinus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=9820CECA12EC737D,
602,Lapland Longspur,Calcarius lapponicus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=3534E4CEBACCB166,
603,Snow Bunting,Plectrophenax nivalis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=9BEBC02505B416EE,
604,Black-headed Bunting,Emberiza melanocephala,http://avibase.bsc-eoc.org/species.jsp?avibaseid=E2D2CB88A9D95E42,Rare/Accidental 
605,Red-headed Bunting,Emberiza bruniceps,http://avibase.bsc-eoc.org/species.jsp?avibaseid=DBF8D184AA08A548,Rare/Accidental 
606,Corn Bunting,Emberiza calandra,http://avibase.bsc-eoc.org/species.jsp?avibaseid=9A87EBB0B75C410B,
607,Chestnut-eared Bunting,Emberiza fucata,http://avibase.bsc-eoc.org/species.jsp?avibaseid=465C35EFDEEDEFDC,Rare/Accidental 
608,Rock Bunting,Emberiza cia,http://avibase.bsc-eoc.org/species.jsp?avibaseid=4836E64E80D5A372,Rare/Accidental 
609,Cirl Bunting,Emberiza cirlus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=9AAB8C2174EFDF60,
610,Yellowhammer,Emberiza citrinella,http://avibase.bsc-eoc.org/species.jsp?avibaseid=56FB47C05CB7275F,
611,Pine Bunting,Emberiza leucocephalos,http://avibase.bsc-eoc.org/species.jsp?avibaseid=43EF3EA79A531279,Rare/Accidental 
612,Ortolan Bunting,Emberiza hortulana,http://avibase.bsc-eoc.org/species.jsp?avibaseid=4721056132879EB7,
613,Cretzschmar's Bunting,Emberiza caesia,http://avibase.bsc-eoc.org/species.jsp?avibaseid=A7F3E6AE9A1929F9,Rare/Accidental 
614,Pallas's Bunting,Emberiza pallasi,http://avibase.bsc-eoc.org/species.jsp?avibaseid=C6D6D547670FE661,Rare/Accidental 
615,Reed Bunting,Emberiza schoeniclus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=C0B9787440316E20,
616,Yellow-breasted Bunting,Emberiza aureola,http://avibase.bsc-eoc.org/species.jsp?avibaseid=7574C0E53A34CCFD,Rare/Accidental 
617,Little Bunting,Emberiza pusilla,http://avibase.bsc-eoc.org/species.jsp?avibaseid=1866F80E52F4075F,
618,Rustic Bunting,Emberiza rustica,http://avibase.bsc-eoc.org/species.jsp?avibaseid=DA9746CEC82D30A3,Rare/Accidental 
619,Black-faced Bunting,Emberiza spodocephala,http://avibase.bsc-eoc.org/species.jsp?avibaseid=9787BE57A273F64A,Rare/Accidental 
620,Chestnut Bunting,Emberiza rutila,http://avibase.bsc-eoc.org/species.jsp?avibaseid=ACDCF3CC14945335,Introduced species  
621,Yellow-browed Bunting,Emberiza chrysophrys,http://avibase.bsc-eoc.org/species.jsp?avibaseid=4A50E26530277C6D,Rare/Accidental 
622,Lark Sparrow,Chondestes grammacus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=78509A5D6015C509,Rare/Accidental 
623,Fox Sparrow,Passerella iliaca,http://avibase.bsc-eoc.org/species.jsp?avibaseid=3A7B1F59DE8F597D,Rare/Accidental 
624,Dark-eyed Junco,Junco hyemalis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=05FF3C9B3C854D53,Rare/Accidental 
625,White-crowned Sparrow,Zonotrichia leucophrys,http://avibase.bsc-eoc.org/species.jsp?avibaseid=8601A4678CABA542,Rare/Accidental 
626,White-throated Sparrow,Zonotrichia albicollis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=39BD9FF20A9613C4,Rare/Accidental 
627,Savannah Sparrow,Passerculus sandwichensis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=31CE00C71528322F,Rare/Accidental 
628,Song Sparrow,Melospiza melodia,http://avibase.bsc-eoc.org/species.jsp?avibaseid=A5F09E0521019564,Rare/Accidental 
629,Eastern Towhee,Pipilo erythrophthalmus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=6090278A61F63C13,Rare/Accidental 
630,Bobolink,Dolichonyx oryzivorus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=F845062FC976B85B,Rare/Accidental 
631,Baltimore Oriole,Icterus galbula,http://avibase.bsc-eoc.org/species.jsp?avibaseid=5110842FA06DD11C,Rare/Accidental 
632,Brown-headed Cowbird,Molothrus ater,http://avibase.bsc-eoc.org/species.jsp?avibaseid=1E1AB415D083AAD4,Rare/Accidental 
633,Ovenbird,Seiurus aurocapilla,http://avibase.bsc-eoc.org/species.jsp?avibaseid=CEA5B6AA48218C8A,Rare/Accidental 
634,Northern Waterthrush,Parkesia noveboracensis,http://avibase.bsc-eoc.org/species.jsp?avibaseid=709AF716468341F7,Rare/Accidental 
635,Golden-winged Warbler,Vermivora chrysoptera,http://avibase.bsc-eoc.org/species.jsp?avibaseid=83F326C81E3F2955,Rare/Accidental 
636,Black-and-white Warbler,Mniotilta varia,http://avibase.bsc-eoc.org/species.jsp?avibaseid=4D207AF69A79DDCF,Rare/Accidental 
637,Common Yellowthroat,Geothlypis trichas,http://avibase.bsc-eoc.org/species.jsp?avibaseid=BA4C8A02839564AC,Rare/Accidental 
638,Hooded Warbler,Setophaga citrina,http://avibase.bsc-eoc.org/species.jsp?avibaseid=15EB30007E1908FD,Rare/Accidental 
639,American Redstart,Setophaga ruticilla,http://avibase.bsc-eoc.org/species.jsp?avibaseid=BED38F505F0B8509,Rare/Accidental 
640,Cape May Warbler,Setophaga tigrina,http://avibase.bsc-eoc.org/species.jsp?avibaseid=DB20CB6B0A720B90,Rare/Accidental 
641,Northern Parula,Setophaga americana,http://avibase.bsc-eoc.org/species.jsp?avibaseid=41062654293EB4E1,Rare/Accidental 
642,Magnolia Warbler,Setophaga magnolia,http://avibase.bsc-eoc.org/species.jsp?avibaseid=1E82CE1ECC54F928,Rare/Accidental 
643,Bay-breasted Warbler,Setophaga castanea,http://avibase.bsc-eoc.org/species.jsp?avibaseid=10C601D3BCC5A85C,Rare/Accidental 
644,Blackburnian Warbler,Setophaga fusca,http://avibase.bsc-eoc.org/species.jsp?avibaseid=4168AF09C7BCB40B,Rare/Accidental 
645,Yellow Warbler,Setophaga petechia,http://avibase.bsc-eoc.org/species.jsp?avibaseid=A6C0C4A9DCB84453,Rare/Accidental 
646,Chestnut-sided Warbler,Setophaga pensylvanica,http://avibase.bsc-eoc.org/species.jsp?avibaseid=7AB1229BD3F33F46,Rare/Accidental 
647,Blackpoll Warbler,Setophaga striata,http://avibase.bsc-eoc.org/species.jsp?avibaseid=544A5E6BC69CEAAC,Rare/Accidental 
648,Palm Warbler,Setophaga palmarum,http://avibase.bsc-eoc.org/species.jsp?avibaseid=4AAEF54973E5453C,Introduced species  
649,Yellow-rumped Warbler,Setophaga coronata,http://avibase.bsc-eoc.org/species.jsp?avibaseid=BC5A949807108302,Rare/Accidental 
650,Wilson's Warbler,Cardellina pusilla,http://avibase.bsc-eoc.org/species.jsp?avibaseid=1F09CCCCBD97B861,Rare/Accidental 
651,Scarlet Tanager,Piranga olivacea,http://avibase.bsc-eoc.org/species.jsp?avibaseid=4210163221C2E458,Rare/Accidental 
652,Rose-breasted Grosbeak,Pheucticus ludovicianus,http://avibase.bsc-eoc.org/species.jsp?avibaseid=7C2FCB13BAA660EE,Rare/Accidental 
653,Blue Grosbeak,Passerina caerulea,http://avibase.bsc-eoc.org/species.jsp?avibaseid=A7A75EA1A9A57185,Introduced species  
654,Indigo Bunting,Passerina cyanea,http://avibase.bsc-eoc.org/species.jsp?avibaseid=043F337AA25E7D97,Rare/Accidental 
